Interval,kWh,sec,Wh,cumul(ms),dates,days,heure
28866,0.12,28.866,124.71419663271669,6099792904,2026-05-17 00:00:20.665734,17/05/26,0:0:20
28763,0.12,28.763,125.16079685707332,6099821667,2026-05-17 00:00:49.428734,17/05/26,0:0:49
28964,0.12,28.964,124.29222483082447,6099850631,2026-05-17 00:01:18.392734,17/05/26,0:1:18
28694,0.12,28.694,125.46176901094306,6099879325,2026-05-17 00:01:47.086734,17/05/26,0:1:47
28798,0.12,28.798,125.00868115841378,6099908123,2026-05-17 00:02:15.884734,17/05/26,0:2:15
28669,0.12,28.669,125.57117443928982,6099936792,2026-05-17 00:02:44.553734,17/05/26,0:2:44
28915,0.12,28.915,124.50285319038561,6099965707,2026-05-17 00:03:13.468734,17/05/26,0:3:13
28575,0.12,28.575,125.98425196850394,6099994282,2026-05-17 00:03:42.043734,17/05/26,0:3:42
28849,0.12,28.849,124.787687614822,6100023131,2026-05-17 00:04:10.892734,17/05/26,0:4:10
28722,0.12,28.722,125.33946104031753,6100051853,2026-05-17 00:04:39.614734,17/05/26,0:4:39
28872,0.12,28.872,124.68827930174564,6100080725,2026-05-17 00:05:08.486734,17/05/26,0:5:8
24398,0.15,24.398,147.55307812115748,6100105123,2026-05-17 00:05:32.884734,17/05/26,0:5:32
22519,0.16,22.519,159.86500288645144,6100127642,2026-05-17 00:05:55.403734,17/05/26,0:5:55
22749,0.16,22.749,158.24871422919688,6100150391,2026-05-17 00:06:18.152734,17/05/26,0:6:18
28674,0.12,28.674,125.54927809165098,6100179065,2026-05-17 00:06:46.826734,17/05/26,0:6:46
28572,0.12,28.572,125.99748005039899,6100207637,2026-05-17 00:07:15.398734,17/05/26,0:7:15
28436,0.13,28.436,126.60008440005626,6100236073,2026-05-17 00:07:43.834734,17/05/26,0:7:43
28763,0.12,28.763,125.16079685707332,6100264836,2026-05-17 00:08:12.597734,17/05/26,0:8:12
28449,0.13,28.449,126.54223347042075,6100293285,2026-05-17 00:08:41.046734,17/05/26,0:8:41
28838,0.12,28.838,124.8352867743949,6100322123,2026-05-17 00:09:09.884734,17/05/26,0:9:9
28645,0.12,28.645,125.67638331296911,6100350768,2026-05-17 00:09:38.529734,17/05/26,0:9:38
28730,0.12,28.73,125.30455969369997,6100379498,2026-05-17 00:10:07.259734,17/05/26,0:10:7
28128,0.13,28.128,127.9863481228669,6100407626,2026-05-17 00:10:35.387734,17/05/26,0:10:35
28581,0.12,28.581,125.95780413561457,6100436207,2026-05-17 00:11:03.968734,17/05/26,0:11:3
28617,0.12,28.617,125.79935003669148,6100464824,2026-05-17 00:11:32.585734,17/05/26,0:11:32
28563,0.13,28.563,126.03718096838567,6100493387,2026-05-17 00:12:01.148734,17/05/26,0:12:1
28772,0.12,28.772,125.12164604476574,6100522159,2026-05-17 00:12:29.920734,17/05/26,0:12:29
28470,0.13,28.47,126.44889357218125,6100550629,2026-05-17 00:12:58.390734,17/05/26,0:12:58
28607,0.12,28.607,125.84332506029993,6100579236,2026-05-17 00:13:26.997734,17/05/26,0:13:26
