Interval,kWh,sec,Wh,cumul(ms),dates,days,heure
17947,0.2,17.947,200.59062796010474,12765639846,2026-08-24 00:15:02.898514,24/08/26,0:15:2
17961,0.2,17.961,200.4342742608986,12765657807,2026-08-24 00:15:20.859514,24/08/26,0:15:20
18110,0.2,18.11,198.78520154610712,12765675917,2026-08-24 00:15:38.969514,24/08/26,0:15:38
17986,0.2,17.986,200.15567663738463,12765693903,2026-08-24 00:15:56.955514,24/08/26,0:15:56
18078,0.2,18.078,199.13707268503154,12765711981,2026-08-24 00:16:15.033514,24/08/26,0:16:15
18972,0.19,18.972,189.75332068311195,12765730953,2026-08-24 00:16:34.005514,24/08/26,0:16:34
28100,0.13,28.1,128.1138790035587,12765759053,2026-08-24 00:17:02.105514,24/08/26,0:17:2
27908,0.13,27.908,128.99527017342697,12765786961,2026-08-24 00:17:30.013514,24/08/26,0:17:30
27791,0.13,27.791,129.53833975027888,12765814752,2026-08-24 00:17:57.804514,24/08/26,0:17:57
27985,0.13,27.985,128.6403430409148,12765842737,2026-08-24 00:18:25.789514,24/08/26,0:18:25
28045,0.13,28.045,128.36512747370298,12765870782,2026-08-24 00:18:53.834514,24/08/26,0:18:53
28004,0.13,28.004,128.5530638480217,12765898786,2026-08-24 00:19:21.838514,24/08/26,0:19:21
27742,0.13,27.742,129.76714007641843,12765926528,2026-08-24 00:19:49.580514,24/08/26,0:19:49
27391,0.13,27.391,131.43003176225767,12765953919,2026-08-24 00:20:16.971514,24/08/26,0:20:16
27417,0.13,27.417,131.3053944632892,12765981336,2026-08-24 00:20:44.388514,24/08/26,0:20:44
27465,0.13,27.465,131.07591480065537,12766008801,2026-08-24 00:21:11.853514,24/08/26,0:21:11
27784,0.13,27.784,129.5709761013533,12766036585,2026-08-24 00:21:39.637514,24/08/26,0:21:39
27851,0.13,27.851,129.25927255753834,12766064436,2026-08-24 00:22:07.488514,24/08/26,0:22:7
27882,0.13,27.882,129.11555842479018,12766092318,2026-08-24 00:22:35.370514,24/08/26,0:22:35
27757,0.13,27.757,129.69701336599778,12766120075,2026-08-24 00:23:03.127514,24/08/26,0:23:3
27687,0.13,27.687,130.02492144327664,12766147762,2026-08-24 00:23:30.814514,24/08/26,0:23:30
27877,0.13,27.877,129.1387165046454,12766175639,2026-08-24 00:23:58.691514,24/08/26,0:23:58
27538,0.13,27.538,130.728447962815,12766203177,2026-08-24 00:24:26.229514,24/08/26,0:24:26
27721,0.13,27.721,129.86544496951768,12766230898,2026-08-24 00:24:53.950514,24/08/26,0:24:53
28216,0.13,28.216,127.58718457612702,12766259114,2026-08-24 00:25:22.166514,24/08/26,0:25:22
28284,0.13,28.284,127.28044123886296,12766287398,2026-08-24 00:25:50.450514,24/08/26,0:25:50
28333,0.13,28.333,127.06031835668655,12766315731,2026-08-24 00:26:18.783514,24/08/26,0:26:18
27981,0.13,27.981,128.6587327114828,12766343712,2026-08-24 00:26:46.764514,24/08/26,0:26:46
28113,0.13,28.113,128.05463664496853,12766371825,2026-08-24 00:27:14.877514,24/08/26,0:27:14
27733,0.13,27.733,129.80925251505425,12766399558,2026-08-24 00:27:42.610514,24/08/26,0:27:42
27209,0.13,27.209,132.30916240949685,12766426767,2026-08-24 00:28:09.819514,24/08/26,0:28:9
27300,0.13,27.3,131.86813186813185,12766454067,2026-08-24 00:28:37.119514,24/08/26,0:28:37
27082,0.13,27.082,132.92962115057972,12766481149,2026-08-24 00:29:04.201514,24/08/26,0:29:4
27266,0.13,27.266,132.03256803344826,12766508415,2026-08-24 00:29:31.467514,24/08/26,0:29:31
27457,0.13,27.457,131.11410569253744,12766535872,2026-08-24 00:29:58.924514,24/08/26,0:29:58
27487,0.13,27.487,130.97100447484266,12766563359,2026-08-24 00:30:26.411514,24/08/26,0:30:26
27551,0.13,27.551,130.66676345686182,12766590910,2026-08-24 00:30:53.962514,24/08/26,0:30:53
27514,0.13,27.514,130.8424801919023,12766618424,2026-08-24 00:31:21.476514,24/08/26,0:31:21
27506,0.13,27.506,130.88053515596596,12766645930,2026-08-24 00:31:48.982514,24/08/26,0:31:48
28339,0.13,28.339,127.03341684604256,12766674269,2026-08-24 00:32:17.321514,24/08/26,0:32:17
27897,0.13,27.897,129.04613399290247,12766702166,2026-08-24 00:32:45.218514,24/08/26,0:32:45
28117,0.13,28.117,128.0364192481417,12766730283,2026-08-24 00:33:13.335514,24/08/26,0:33:13
27999,0.13,27.999,128.5760205721633,12766758282,2026-08-24 00:33:41.334514,24/08/26,0:33:41
28149,0.13,28.149,127.89086646062027,12766786431,2026-08-24 00:34:09.483514,24/08/26,0:34:9
28599,0.12,28.599,125.87852722123151,12766815030,2026-08-24 00:34:38.082514,24/08/26,0:34:38
27721,0.13,27.721,129.86544496951768,12766842751,2026-08-24 00:35:05.803514,24/08/26,0:35:5
27683,0.13,27.683,130.04370913557057,12766870434,2026-08-24 00:35:33.486514,24/08/26,0:35:33
28602,0.12,28.602,125.86532410320956,12766899036,2026-08-24 00:36:02.088514,24/08/26,0:36:2
27542,0.13,27.542,130.7094619127151,12766926578,2026-08-24 00:36:29.630514,24/08/26,0:36:29
27068,0.13,27.068,132.9983744643121,12766953646,2026-08-24 00:36:56.698514,24/08/26,0:36:56
27263,0.13,27.263,132.0470967978579,12766980909,2026-08-24 00:37:23.961514,24/08/26,0:37:23
26832,0.13,26.832,134.16815742397137,12767007741,2026-08-24 00:37:50.793514,24/08/26,0:37:50
26986,0.13,26.986,133.40250500259393,12767034727,2026-08-24 00:38:17.779514,24/08/26,0:38:17
26765,0.13,26.765,134.5040164393798,12767061492,2026-08-24 00:38:44.544514,24/08/26,0:38:44
27547,0.13,27.547,130.68573710385886,12767089039,2026-08-24 00:39:12.091514,24/08/26,0:39:12
27270,0.13,27.27,132.01320132013203,12767116309,2026-08-24 00:39:39.361514,24/08/26,0:39:39
27566,0.13,27.566,130.5956613219183,12767143875,2026-08-24 00:40:06.927514,24/08/26,0:40:6
28079,0.13,28.079,128.20969407742442,12767171954,2026-08-24 00:40:35.006514,24/08/26,0:40:35
27666,0.13,27.666,130.12361743656473,12767199620,2026-08-24 00:41:02.672514,24/08/26,0:41:2
27694,0.13,27.694,129.9920560410197,12767227314,2026-08-24 00:41:30.366514,24/08/26,0:41:30
27900,0.13,27.9,129.03225806451613,12767255214,2026-08-24 00:41:58.266514,24/08/26,0:41:58
27697,0.13,27.697,129.97797595407445,12767282911,2026-08-24 00:42:25.963514,24/08/26,0:42:25
28093,0.13,28.093,128.14580144519988,12767311004,2026-08-24 00:42:54.056514,24/08/26,0:42:54
27735,0.13,27.735,129.79989183342346,12767338739,2026-08-24 00:43:21.791514,24/08/26,0:43:21
27535,0.13,27.535,130.74269112039224,12767366274,2026-08-24 00:43:49.326514,24/08/26,0:43:49
27232,0.13,27.232,132.19741480611046,12767393506,2026-08-24 00:44:16.558514,24/08/26,0:44:16
29705,0.12,29.705,121.191718565898,12767423211,2026-08-24 00:44:46.263514,24/08/26,0:44:46
30731,0.12,30.731,117.14555335003742,12767453942,2026-08-24 00:45:16.994514,24/08/26,0:45:16
30390,0.12,30.39,118.46001974333663,12767484332,2026-08-24 00:45:47.384514,24/08/26,0:45:47
34892,0.1,34.892,103.17551301157859,12767519224,2026-08-24 00:46:22.276514,24/08/26,0:46:22
36406,0.1,36.406,98.8847992089216,12767555630,2026-08-24 00:46:58.682514,24/08/26,0:46:58
37097,0.1,37.097,97.04288756503222,12767592727,2026-08-24 00:47:35.779514,24/08/26,0:47:35
36549,0.1,36.549,98.49790691947796,12767629276,2026-08-24 00:48:12.328514,24/08/26,0:48:12
36630,0.1,36.63,98.28009828009829,12767665906,2026-08-24 00:48:48.958514,24/08/26,0:48:48
24206,0.15,24.206,148.7234569941337,12767690112,2026-08-24 00:49:13.164514,24/08/26,0:49:13
20039,0.18,20.039,179.64968311792006,12767710151,2026-08-24 00:49:33.203514,24/08/26,0:49:33
19853,0.18,19.853,181.33279605097465,12767730004,2026-08-24 00:49:53.056514,24/08/26,0:49:53
19998,0.18,19.998,180.01800180018003,12767750002,2026-08-24 00:50:13.054514,24/08/26,0:50:13
19997,0.18,19.997,180.0270040506076,12767769999,2026-08-24 00:50:33.051514,24/08/26,0:50:33
20280,0.18,20.28,177.5147928994083,12767790279,2026-08-24 00:50:53.331514,24/08/26,0:50:53
20429,0.18,20.429,176.2200792990357,12767810708,2026-08-24 00:51:13.760514,24/08/26,0:51:13
20533,0.17,20.533,175.32752155067453,12767831241,2026-08-24 00:51:34.293514,24/08/26,0:51:34
20592,0.17,20.592,174.82517482517483,12767851833,2026-08-24 00:51:54.885514,24/08/26,0:51:54
20507,0.17,20.507,175.54981225922856,12767872340,2026-08-24 00:52:15.392514,24/08/26,0:52:15
20745,0.17,20.745,173.53579175704988,12767893085,2026-08-24 00:52:36.137514,24/08/26,0:52:36
20813,0.17,20.813,172.96881756594436,12767913898,2026-08-24 00:52:56.950514,24/08/26,0:52:56
20856,0.17,20.856,172.61219792865361,12767934754,2026-08-24 00:53:17.806514,24/08/26,0:53:17
20919,0.17,20.919,172.0923562311774,12767955673,2026-08-24 00:53:38.725514,24/08/26,0:53:38
21008,0.17,21.008,171.36329017517136,12767976681,2026-08-24 00:53:59.733514,24/08/26,0:53:59
21089,0.17,21.089,170.70510692778225,12767997770,2026-08-24 00:54:20.822514,24/08/26,0:54:20
21199,0.17,21.199,169.8193311005236,12768018969,2026-08-24 00:54:42.021514,24/08/26,0:54:42
21163,0.17,21.163,170.10820772102255,12768040132,2026-08-24 00:55:03.184514,24/08/26,0:55:3
21251,0.17,21.251,169.4037927626935,12768061383,2026-08-24 00:55:24.435514,24/08/26,0:55:24
21355,0.17,21.355,168.57878716928118,12768082738,2026-08-24 00:55:45.790514,24/08/26,0:55:45
21386,0.17,21.386,168.3344243897877,12768104124,2026-08-24 00:56:07.176514,24/08/26,0:56:7
21423,0.17,21.423,168.04369135975352,12768125547,2026-08-24 00:56:28.599514,24/08/26,0:56:28
21522,0.17,21.522,167.27069974909395,12768147069,2026-08-24 00:56:50.121514,24/08/26,0:56:50
35639,0.1,35.639,101.01293526754398,12768182708,2026-08-24 00:57:25.760514,24/08/26,0:57:25
37009,0.1,37.009,97.27363614255992,12768219717,2026-08-24 00:58:02.769514,24/08/26,0:58:2
36901,0.1,36.901,97.55833175252704,12768256618,2026-08-24 00:58:39.670514,24/08/26,0:58:39
36908,0.1,36.908,97.53982876341172,12768293526,2026-08-24 00:59:16.578514,24/08/26,0:59:16
36818,0.1,36.818,97.77826063338584,12768330344,2026-08-24 00:59:53.396514,24/08/26,0:59:53
37170,0.1,37.17,96.85230024213075,12768367514,2026-08-24 01:00:30.566514,24/08/26,1:0:30
35603,0.1,35.603,101.11507457236749,12768403117,2026-08-24 01:01:06.169514,24/08/26,1:1:6
36204,0.1,36.204,99.43652635067949,12768439321,2026-08-24 01:01:42.373514,24/08/26,1:1:42
36106,0.1,36.106,99.70641998559796,12768475427,2026-08-24 01:02:18.479514,24/08/26,1:2:18
36092,0.1,36.092,99.74509586611991,12768511519,2026-08-24 01:02:54.571514,24/08/26,1:2:54
36192,0.1,36.192,99.46949602122015,12768547711,2026-08-24 01:03:30.763514,24/08/26,1:3:30
36123,0.1,36.123,99.65949671954156,12768583834,2026-08-24 01:04:06.886514,24/08/26,1:4:6
36143,0.1,36.143,99.60434938992336,12768619977,2026-08-24 01:04:43.029514,24/08/26,1:4:43
36058,0.1,36.058,99.83914803927007,12768656035,2026-08-24 01:05:19.087514,24/08/26,1:5:19
35823,0.1,35.823,100.49409597186165,12768691858,2026-08-24 01:05:54.910514,24/08/26,1:5:54
36233,0.1,36.233,99.35693980625396,12768728091,2026-08-24 01:06:31.143514,24/08/26,1:6:31
36177,0.1,36.177,99.51073886723609,12768764268,2026-08-24 01:07:07.320514,24/08/26,1:7:7
36100,0.1,36.1,99.7229916897507,12768800368,2026-08-24 01:07:43.420514,24/08/26,1:7:43
35997,0.1,35.997,100.00833402783566,12768836365,2026-08-24 01:08:19.417514,24/08/26,1:8:19
35969,0.1,35.969,100.08618532625316,12768872334,2026-08-24 01:08:55.386514,24/08/26,1:8:55
36148,0.1,36.148,99.59057209250858,12768908482,2026-08-24 01:09:31.534514,24/08/26,1:9:31
36351,0.1,36.351,99.03441445902452,12768944833,2026-08-24 01:10:07.885514,24/08/26,1:10:7
36356,0.1,36.356,99.02079436681703,12768981189,2026-08-24 01:10:44.241514,24/08/26,1:10:44
35989,0.1,35.989,100.03056489482897,12769017178,2026-08-24 01:11:20.230514,24/08/26,1:11:20
36361,0.1,36.361,99.00717802040649,12769053539,2026-08-24 01:11:56.591514,24/08/26,1:11:56
36149,0.1,36.149,99.58781709037595,12769089688,2026-08-24 01:12:32.740514,24/08/26,1:12:32
36263,0.1,36.263,99.2747428508397,12769125951,2026-08-24 01:13:09.003514,24/08/26,1:13:9
36228,0.1,36.228,99.37065253395164,12769162179,2026-08-24 01:13:45.231514,24/08/26,1:13:45
36160,0.1,36.16,99.5575221238938,12769198339,2026-08-24 01:14:21.391514,24/08/26,1:14:21
36138,0.1,36.138,99.61813049975096,12769234477,2026-08-24 01:14:57.529514,24/08/26,1:14:57
36279,0.1,36.279,99.23096005953857,12769270756,2026-08-24 01:15:33.808514,24/08/26,1:15:33
36579,0.1,36.579,98.41712457967687,12769307335,2026-08-24 01:16:10.387514,24/08/26,1:16:10
36924,0.1,36.924,97.49756256093598,12769344259,2026-08-24 01:16:47.311514,24/08/26,1:16:47
36864,0.1,36.864,97.65625,12769381123,2026-08-24 01:17:24.175514,24/08/26,1:17:24
37261,0.1,37.261,96.61576447223639,12769418384,2026-08-24 01:18:01.436514,24/08/26,1:18:1
37074,0.1,37.074,97.10309111506716,12769455458,2026-08-24 01:18:38.510514,24/08/26,1:18:38
37084,0.1,37.084,97.07690648258009,12769492542,2026-08-24 01:19:15.594514,24/08/26,1:19:15
36985,0.1,36.985,97.336758145194,12769529527,2026-08-24 01:19:52.579514,24/08/26,1:19:52
36888,0.1,36.888,97.59271307742355,12769566415,2026-08-24 01:20:29.467514,24/08/26,1:20:29
36641,0.1,36.641,98.25059359733632,12769603056,2026-08-24 01:21:06.108514,24/08/26,1:21:6
37564,0.09,37.564,95.83643914386114,12769640620,2026-08-24 01:21:43.672514,24/08/26,1:21:43
36359,0.1,36.359,99.01262410957398,12769676979,2026-08-24 01:22:20.031514,24/08/26,1:22:20
37040,0.1,37.04,97.19222462203024,12769714019,2026-08-24 01:22:57.071514,24/08/26,1:22:57
37504,0.09,37.504,95.98976109215018,12769751523,2026-08-24 01:23:34.575514,24/08/26,1:23:34
37299,0.1,37.299,96.51733290436741,12769788822,2026-08-24 01:24:11.874514,24/08/26,1:24:11
36842,0.1,36.842,97.71456489875685,12769825664,2026-08-24 01:24:48.716514,24/08/26,1:24:48
36707,0.1,36.707,98.07393685128177,12769862371,2026-08-24 01:25:25.423514,24/08/26,1:25:25
37238,0.1,37.238,96.6754390676191,12769899609,2026-08-24 01:26:02.661514,24/08/26,1:26:2
37189,0.1,37.189,96.80281803759176,12769936798,2026-08-24 01:26:39.850514,24/08/26,1:26:39
37306,0.1,37.306,96.49922264515091,12769974104,2026-08-24 01:27:17.156514,24/08/26,1:27:17
37181,0.1,37.181,96.8236464861085,12770011285,2026-08-24 01:27:54.337514,24/08/26,1:27:54
37160,0.1,37.16,96.8783638320775,12770048445,2026-08-24 01:28:31.497514,24/08/26,1:28:31
36956,0.1,36.956,97.41313995021106,12770085401,2026-08-24 01:29:08.453514,24/08/26,1:29:8
23277,0.15,23.277,154.65910555483953,12770108678,2026-08-24 01:29:31.730514,24/08/26,1:29:31
20079,0.18,20.079,179.29179740026893,12770128757,2026-08-24 01:29:51.809514,24/08/26,1:29:51
20064,0.18,20.064,179.42583732057417,12770148821,2026-08-24 01:30:11.873514,24/08/26,1:30:11
20130,0.18,20.13,178.83755588673623,12770168951,2026-08-24 01:30:32.003514,24/08/26,1:30:32
20186,0.18,20.186,178.34142474982661,12770189137,2026-08-24 01:30:52.189514,24/08/26,1:30:52
20306,0.18,20.306,177.2875012311632,12770209443,2026-08-24 01:31:12.495514,24/08/26,1:31:12
20069,0.18,20.069,179.38113508396034,12770229512,2026-08-24 01:31:32.564514,24/08/26,1:31:32
20286,0.18,20.286,177.4622892635315,12770249798,2026-08-24 01:31:52.850514,24/08/26,1:31:52
20350,0.18,20.35,176.9041769041769,12770270148,2026-08-24 01:32:13.200514,24/08/26,1:32:13
20250,0.18,20.25,177.77777777777777,12770290398,2026-08-24 01:32:33.450514,24/08/26,1:32:33
20285,0.18,20.285,177.47103771259552,12770310683,2026-08-24 01:32:53.735514,24/08/26,1:32:53
20439,0.18,20.439,176.13386173491853,12770331122,2026-08-24 01:33:14.174514,24/08/26,1:33:14
20462,0.17,20.462,175.93588114553808,12770351584,2026-08-24 01:33:34.636514,24/08/26,1:33:34
20550,0.17,20.55,175.1824817518248,12770372134,2026-08-24 01:33:55.186514,24/08/26,1:33:55
20658,0.17,20.658,174.26662794074934,12770392792,2026-08-24 01:34:15.844514,24/08/26,1:34:15
20119,0.18,20.119,178.9353347581888,12770412911,2026-08-24 01:34:35.963514,24/08/26,1:34:35
20441,0.18,20.441,176.1166283449929,12770433352,2026-08-24 01:34:56.404514,24/08/26,1:34:56
20424,0.18,20.424,176.2632197414806,12770453776,2026-08-24 01:35:16.828514,24/08/26,1:35:16
20489,0.17,20.489,175.70403631216752,12770474265,2026-08-24 01:35:37.317514,24/08/26,1:35:37
20548,0.17,20.548,175.19953280124585,12770494813,2026-08-24 01:35:57.865514,24/08/26,1:35:57
20617,0.17,20.617,174.61318329533879,12770515430,2026-08-24 01:36:18.482514,24/08/26,1:36:18
20483,0.17,20.483,175.75550456476103,12770535913,2026-08-24 01:36:38.965514,24/08/26,1:36:38
20421,0.18,20.421,176.28911414720142,12770556334,2026-08-24 01:36:59.386514,24/08/26,1:36:59
29173,0.12,29.173,123.40177561443801,12770585507,2026-08-24 01:37:28.559514,24/08/26,1:37:28
34353,0.1,34.353,104.7943411055803,12770619860,2026-08-24 01:38:02.912514,24/08/26,1:38:2
34518,0.1,34.518,104.29341213280028,12770654378,2026-08-24 01:38:37.430514,24/08/26,1:38:37
34800,0.1,34.8,103.44827586206897,12770689178,2026-08-24 01:39:12.230514,24/08/26,1:39:12
34820,0.1,34.82,103.38885697874785,12770723998,2026-08-24 01:39:47.050514,24/08/26,1:39:47
34939,0.1,34.939,103.03672114256275,12770758937,2026-08-24 01:40:21.989514,24/08/26,1:40:21
35431,0.1,35.431,101.60593830261635,12770794368,2026-08-24 01:40:57.420514,24/08/26,1:40:57
35455,0.1,35.455,101.53715978000282,12770829823,2026-08-24 01:41:32.875514,24/08/26,1:41:32
35364,0.1,35.364,101.79843909060061,12770865187,2026-08-24 01:42:08.239514,24/08/26,1:42:8
35398,0.1,35.398,101.70066105429686,12770900585,2026-08-24 01:42:43.637514,24/08/26,1:42:43
35431,0.1,35.431,101.60593830261635,12770936016,2026-08-24 01:43:19.068514,24/08/26,1:43:19
35473,0.1,35.473,101.48563696332423,12770971489,2026-08-24 01:43:54.541514,24/08/26,1:43:54
35406,0.1,35.406,101.67768174885613,12771006895,2026-08-24 01:44:29.947514,24/08/26,1:44:29
35113,0.1,35.113,102.5261299233902,12771042008,2026-08-24 01:45:05.060514,24/08/26,1:45:5
35428,0.1,35.428,101.614542170035,12771077436,2026-08-24 01:45:40.488514,24/08/26,1:45:40
36099,0.1,36.099,99.72575417601595,12771113535,2026-08-24 01:46:16.587514,24/08/26,1:46:16
36262,0.1,36.262,99.27748055816005,12771149797,2026-08-24 01:46:52.849514,24/08/26,1:46:52
35854,0.1,35.854,100.40720700619178,12771185651,2026-08-24 01:47:28.703514,24/08/26,1:47:28
36140,0.1,36.14,99.61261759822911,12771221791,2026-08-24 01:48:04.843514,24/08/26,1:48:4
37384,0.1,37.384,96.29788144660817,12771259175,2026-08-24 01:48:42.227514,24/08/26,1:48:42
37651,0.09,37.651,95.61499030570238,12771296826,2026-08-24 01:49:19.878514,24/08/26,1:49:19
37334,0.1,37.334,96.42684952054428,12771334160,2026-08-24 01:49:57.212514,24/08/26,1:49:57
37297,0.1,37.297,96.52250851274901,12771371457,2026-08-24 01:50:34.509514,24/08/26,1:50:34
37113,0.1,37.113,97.00105084471748,12771408570,2026-08-24 01:51:11.622514,24/08/26,1:51:11
37371,0.1,37.371,96.33137994701774,12771445941,2026-08-24 01:51:48.993514,24/08/26,1:51:48
37256,0.1,37.256,96.62873094266695,12771483197,2026-08-24 01:52:26.249514,24/08/26,1:52:26
37316,0.1,37.316,96.47336263265088,12771520513,2026-08-24 01:53:03.565514,24/08/26,1:53:3
37359,0.1,37.359,96.3623223319682,12771557872,2026-08-24 01:53:40.924514,24/08/26,1:53:40
37459,0.1,37.459,96.10507488187085,12771595331,2026-08-24 01:54:18.383514,24/08/26,1:54:18
37386,0.1,37.386,96.29272989889263,12771632717,2026-08-24 01:54:55.769514,24/08/26,1:54:55
37300,0.1,37.3,96.51474530831099,12771670017,2026-08-24 01:55:33.069514,24/08/26,1:55:33
37477,0.1,37.477,96.05891613522961,12771707494,2026-08-24 01:56:10.546514,24/08/26,1:56:10
37336,0.1,37.336,96.42168416541675,12771744830,2026-08-24 01:56:47.882514,24/08/26,1:56:47
37185,0.1,37.185,96.81323114158936,12771782015,2026-08-24 01:57:25.067514,24/08/26,1:57:25
37431,0.1,37.431,96.17696561673479,12771819446,2026-08-24 01:58:02.498514,24/08/26,1:58:2
37460,0.1,37.46,96.10250934329952,12771856906,2026-08-24 01:58:39.958514,24/08/26,1:58:39
37417,0.1,37.417,96.21295133228212,12771894323,2026-08-24 01:59:17.375514,24/08/26,1:59:17
37373,0.1,37.373,96.32622481470581,12771931696,2026-08-24 01:59:54.748514,24/08/26,1:59:54
37378,0.1,37.378,96.31333939750655,12771969074,2026-08-24 02:00:32.126514,24/08/26,2:0:32
35819,0.1,35.819,100.50531840643234,12772004893,2026-08-24 02:01:07.945514,24/08/26,2:1:7
36309,0.1,36.309,99.14897132942245,12772041202,2026-08-24 02:01:44.254514,24/08/26,2:1:44
36308,0.1,36.308,99.15170210421945,12772077510,2026-08-24 02:02:20.562514,24/08/26,2:2:20
36471,0.1,36.471,98.70856296783747,12772113981,2026-08-24 02:02:57.033514,24/08/26,2:2:57
36631,0.1,36.631,98.2774153039775,12772150612,2026-08-24 02:03:33.664514,24/08/26,2:3:33
36459,0.1,36.459,98.74105159219945,12772187071,2026-08-24 02:04:10.123514,24/08/26,2:4:10
36461,0.1,36.461,98.73563533638682,12772223532,2026-08-24 02:04:46.584514,24/08/26,2:4:46
36678,0.1,36.678,98.15148045149681,12772260210,2026-08-24 02:05:23.262514,24/08/26,2:5:23
36737,0.1,36.737,97.99384816397637,12772296947,2026-08-24 02:05:59.999514,24/08/26,2:5:59
36595,0.1,36.595,98.37409482169696,12772333542,2026-08-24 02:06:36.594514,24/08/26,2:6:36
36641,0.1,36.641,98.25059359733632,12772370183,2026-08-24 02:07:13.235514,24/08/26,2:7:13
36734,0.1,36.734,98.0018511460772,12772406917,2026-08-24 02:07:49.969514,24/08/26,2:7:49
36642,0.1,36.642,98.24791223186507,12772443559,2026-08-24 02:08:26.611514,24/08/26,2:8:26
36787,0.1,36.787,97.86065729741485,12772480346,2026-08-24 02:09:03.398514,24/08/26,2:9:3
36723,0.1,36.723,98.03120660076792,12772517069,2026-08-24 02:09:40.121514,24/08/26,2:9:40
