Interval,kWh,sec,Wh,cumul(ms),dates,days,heure
20952,0.17,20.952,171.82130584192439,13470208756,2026-06-02 00:09:53.460670,02/06/26,0:9:53
21023,0.17,21.023,171.24102173809638,13470229779,2026-06-02 00:10:14.483670,02/06/26,0:10:14
21178,0.17,21.178,169.98772310888657,13470250957,2026-06-02 00:10:35.661670,02/06/26,0:10:35
21220,0.17,21.22,169.6512723845429,13470272177,2026-06-02 00:10:56.881670,02/06/26,0:10:56
21254,0.17,21.254,169.379881434083,13470293431,2026-06-02 00:11:18.135670,02/06/26,0:11:18
21282,0.17,21.282,169.15703411333521,13470314713,2026-06-02 00:11:39.417670,02/06/26,0:11:39
21418,0.17,21.418,168.08292090764778,13470336131,2026-06-02 00:12:00.835670,02/06/26,0:12:0
21782,0.17,21.782,165.27407951519604,13470357913,2026-06-02 00:12:22.617670,02/06/26,0:12:22
21776,0.17,21.776,165.31961792799413,13470379689,2026-06-02 00:12:44.393670,02/06/26,0:12:44
21897,0.16,21.897,164.40608302507192,13470401586,2026-06-02 00:13:06.290670,02/06/26,0:13:6
21957,0.16,21.957,163.95682470282824,13470423543,2026-06-02 00:13:28.247670,02/06/26,0:13:28
22009,0.16,22.009,163.56944886182924,13470445552,2026-06-02 00:13:50.256670,02/06/26,0:13:50
21926,0.16,21.926,164.1886344978564,13470467478,2026-06-02 00:14:12.182670,02/06/26,0:14:12
21849,0.16,21.849,164.76726623644103,13470489327,2026-06-02 00:14:34.031670,02/06/26,0:14:34
31680,0.11,31.68,113.63636363636364,13470521007,2026-06-02 00:15:05.711670,02/06/26,0:15:5
37360,0.1,37.36,96.35974304068523,13470558367,2026-06-02 00:15:43.071670,02/06/26,0:15:43
37382,0.1,37.382,96.30303354555669,13470595749,2026-06-02 00:16:20.453670,02/06/26,0:16:20
37382,0.1,37.382,96.30303354555669,13470633131,2026-06-02 00:16:57.835670,02/06/26,0:16:57
37409,0.1,37.409,96.23352669143789,13470670540,2026-06-02 00:17:35.244670,02/06/26,0:17:35
37291,0.1,37.291,96.5380386688477,13470707831,2026-06-02 00:18:12.535670,02/06/26,0:18:12
37304,0.1,37.304,96.50439631138752,13470745135,2026-06-02 00:18:49.839670,02/06/26,0:18:49
37391,0.1,37.391,96.27985344066754,13470782526,2026-06-02 00:19:27.230670,02/06/26,0:19:27
37126,0.1,37.126,96.96708506168184,13470819652,2026-06-02 00:20:04.356670,02/06/26,0:20:4
37032,0.1,37.032,97.21322099805573,13470856684,2026-06-02 00:20:41.388670,02/06/26,0:20:41
37133,0.1,37.133,96.9488056445749,13470893817,2026-06-02 00:21:18.521670,02/06/26,0:21:18
37076,0.1,37.076,97.09785305858237,13470930893,2026-06-02 00:21:55.597670,02/06/26,0:21:55
37708,0.09,37.708,95.47045719741169,13470968601,2026-06-02 00:22:33.305670,02/06/26,0:22:33
37850,0.09,37.85,95.112285336856,13471006451,2026-06-02 00:23:11.155670,02/06/26,0:23:11
37756,0.09,37.756,95.34908358936327,13471044207,2026-06-02 00:23:48.911670,02/06/26,0:23:48
37837,0.09,37.837,95.14496392420118,13471082044,2026-06-02 00:24:26.748670,02/06/26,0:24:26
37728,0.09,37.728,95.41984732824427,13471119772,2026-06-02 00:25:04.476670,02/06/26,0:25:4
37732,0.09,37.732,95.40973179264284,13471157504,2026-06-02 00:25:42.208670,02/06/26,0:25:42
37834,0.09,37.834,95.15250832584448,13471195338,2026-06-02 00:26:20.042670,02/06/26,0:26:20
37668,0.09,37.668,95.57183816502071,13471233006,2026-06-02 00:26:57.710670,02/06/26,0:26:57
37744,0.09,37.744,95.3793980500212,13471270750,2026-06-02 00:27:35.454670,02/06/26,0:27:35
37763,0.09,37.763,95.33140905118768,13471308513,2026-06-02 00:28:13.217670,02/06/26,0:28:13
37593,0.09,37.593,95.76250897773522,13471346106,2026-06-02 00:28:50.810670,02/06/26,0:28:50
37740,0.09,37.74,95.38950715421304,13471383846,2026-06-02 00:29:28.550670,02/06/26,0:29:28
37673,0.09,37.673,95.55915377060494,13471421519,2026-06-02 00:30:06.223670,02/06/26,0:30:6
37744,0.09,37.744,95.3793980500212,13471459263,2026-06-02 00:30:43.967670,02/06/26,0:30:43
37950,0.09,37.95,94.86166007905139,13471497213,2026-06-02 00:31:21.917670,02/06/26,0:31:21
38086,0.09,38.086,94.52292180853857,13471535299,2026-06-02 00:32:00.003670,02/06/26,0:32:0
38136,0.09,38.136,94.39899307740717,13471573435,2026-06-02 00:32:38.139670,02/06/26,0:32:38
38094,0.09,38.094,94.50307134981887,13471611529,2026-06-02 00:33:16.233670,02/06/26,0:33:16
38141,0.09,38.141,94.38661807503736,13471649670,2026-06-02 00:33:54.374670,02/06/26,0:33:54
38082,0.09,38.082,94.53285016543249,13471687752,2026-06-02 00:34:32.456670,02/06/26,0:34:32
38127,0.09,38.127,94.42127626091747,13471725879,2026-06-02 00:35:10.583670,02/06/26,0:35:10
38083,0.09,38.083,94.53036788068167,13471763962,2026-06-02 00:35:48.666670,02/06/26,0:35:48
38012,0.09,38.012,94.7069346522151,13471801974,2026-06-02 00:36:26.678670,02/06/26,0:36:26
38013,0.09,38.013,94.70444321679426,13471839987,2026-06-02 00:37:04.691670,02/06/26,0:37:4
37980,0.09,37.98,94.7867298578199,13471877967,2026-06-02 00:37:42.671670,02/06/26,0:37:42
38096,0.09,38.096,94.49811003779925,13471916063,2026-06-02 00:38:20.767670,02/06/26,0:38:20
38020,0.09,38.02,94.68700683850605,13471954083,2026-06-02 00:38:58.787670,02/06/26,0:38:58
37998,0.09,37.998,94.74182851729039,13471992081,2026-06-02 00:39:36.785670,02/06/26,0:39:36
37994,0.09,37.994,94.75180291624993,13472030075,2026-06-02 00:40:14.779670,02/06/26,0:40:14
38047,0.09,38.047,94.6198123373722,13472068122,2026-06-02 00:40:52.826670,02/06/26,0:40:52
37981,0.09,37.981,94.78423422237435,13472106103,2026-06-02 00:41:30.807670,02/06/26,0:41:30
38072,0.09,38.072,94.5576801849128,13472144175,2026-06-02 00:42:08.879670,02/06/26,0:42:8
38033,0.09,38.033,94.65464202140247,13472182208,2026-06-02 00:42:46.912670,02/06/26,0:42:46
38037,0.09,38.037,94.64468806688225,13472220245,2026-06-02 00:43:24.949670,02/06/26,0:43:24
37992,0.09,37.992,94.75679090334808,13472258237,2026-06-02 00:44:02.941670,02/06/26,0:44:2
38065,0.09,38.065,94.57506896098778,13472296302,2026-06-02 00:44:41.006670,02/06/26,0:44:41
38016,0.09,38.016,94.6969696969697,13472334318,2026-06-02 00:45:19.022670,02/06/26,0:45:19
37976,0.09,37.976,94.79671371392459,13472372294,2026-06-02 00:45:56.998670,02/06/26,0:45:56
38105,0.09,38.105,94.47579057866422,13472410399,2026-06-02 00:46:35.103670,02/06/26,0:46:35
38080,0.09,38.08,94.53781512605042,13472448479,2026-06-02 00:47:13.183670,02/06/26,0:47:13
38144,0.09,38.144,94.37919463087249,13472486623,2026-06-02 00:47:51.327670,02/06/26,0:47:51
38083,0.09,38.083,94.53036788068167,13472524706,2026-06-02 00:48:29.410670,02/06/26,0:48:29
38022,0.09,38.022,94.68202619536058,13472562728,2026-06-02 00:49:07.432670,02/06/26,0:49:7
37937,0.09,37.937,94.89416664470042,13472600665,2026-06-02 00:49:45.369670,02/06/26,0:49:45
19547,0.18,19.547,184.1714841152095,13472620212,2026-06-02 00:50:04.916670,02/06/26,0:50:4
20343,0.18,20.343,176.96504940274295,13472640555,2026-06-02 00:50:25.259670,02/06/26,0:50:25
20250,0.18,20.25,177.77777777777777,13472660805,2026-06-02 00:50:45.509670,02/06/26,0:50:45
20303,0.18,20.303,177.31369748313057,13472681108,2026-06-02 00:51:05.812670,02/06/26,0:51:5
20542,0.17,20.542,175.25070587089866,13472701650,2026-06-02 00:51:26.354670,02/06/26,0:51:26
20722,0.17,20.722,173.72840459415116,13472722372,2026-06-02 00:51:47.076670,02/06/26,0:51:47
20896,0.17,20.896,172.28177641653906,13472743268,2026-06-02 00:52:07.972670,02/06/26,0:52:7
20954,0.17,20.954,171.80490598453756,13472764222,2026-06-02 00:52:28.926670,02/06/26,0:52:28
21110,0.17,21.11,170.5352913311227,13472785332,2026-06-02 00:52:50.036670,02/06/26,0:52:50
21150,0.17,21.15,170.2127659574468,13472806482,2026-06-02 00:53:11.186670,02/06/26,0:53:11
21295,0.17,21.295,169.05376849025592,13472827777,2026-06-02 00:53:32.481670,02/06/26,0:53:32
21322,0.17,21.322,168.83969608854704,13472849099,2026-06-02 00:53:53.803670,02/06/26,0:53:53
21479,0.17,21.479,167.6055682294334,13472870578,2026-06-02 00:54:15.282670,02/06/26,0:54:15
21557,0.17,21.557,166.99911861576285,13472892135,2026-06-02 00:54:36.839670,02/06/26,0:54:36
21630,0.17,21.63,166.4355062413315,13472913765,2026-06-02 00:54:58.469670,02/06/26,0:54:58
21624,0.17,21.624,166.48168701442842,13472935389,2026-06-02 00:55:20.093670,02/06/26,0:55:20
21812,0.17,21.812,165.04676324958737,13472957201,2026-06-02 00:55:41.905670,02/06/26,0:55:41
21865,0.16,21.865,164.64669563228904,13472979066,2026-06-02 00:56:03.770670,02/06/26,0:56:3
21962,0.16,21.962,163.91949731354157,13473001028,2026-06-02 00:56:25.732670,02/06/26,0:56:25
22031,0.16,22.031,163.40610957287458,13473023059,2026-06-02 00:56:47.763670,02/06/26,0:56:47
22115,0.16,22.115,162.7854397467782,13473045174,2026-06-02 00:57:09.878670,02/06/26,0:57:9
22142,0.16,22.142,162.58693884924577,13473067316,2026-06-02 00:57:32.020670,02/06/26,0:57:32
22211,0.16,22.211,162.08185133492412,13473089527,2026-06-02 00:57:54.231670,02/06/26,0:57:54
27905,0.13,27.905,129.00913814728543,13473117432,2026-06-02 00:58:22.136670,02/06/26,0:58:22
38248,0.09,38.248,94.12256850031375,13473155680,2026-06-02 00:59:00.384670,02/06/26,0:59:0
38137,0.09,38.137,94.39651781734274,13473193817,2026-06-02 00:59:38.521670,02/06/26,0:59:38
38338,0.09,38.338,93.90161197767229,13473232155,2026-06-02 01:00:16.859670,02/06/26,1:0:16
38204,0.09,38.204,94.23097057899696,13473270359,2026-06-02 01:00:55.063670,02/06/26,1:0:55
36734,0.1,36.734,98.0018511460772,13473307093,2026-06-02 01:01:31.797670,02/06/26,1:1:31
37516,0.09,37.516,95.95905746881331,13473344609,2026-06-02 01:02:09.313670,02/06/26,1:2:9
37539,0.09,37.539,95.90026372572524,13473382148,2026-06-02 01:02:46.852670,02/06/26,1:2:46
37496,0.1,37.496,96.01024109238318,13473419644,2026-06-02 01:03:24.348670,02/06/26,1:3:24
37459,0.1,37.459,96.10507488187085,13473457103,2026-06-02 01:04:01.807670,02/06/26,1:4:1
37461,0.1,37.461,96.09994394169937,13473494564,2026-06-02 01:04:39.268670,02/06/26,1:4:39
37631,0.09,37.631,95.66580744598868,13473532195,2026-06-02 01:05:16.899670,02/06/26,1:5:16
37532,0.09,37.532,95.91814984546521,13473569727,2026-06-02 01:05:54.431670,02/06/26,1:5:54
37549,0.09,37.549,95.87472369437269,13473607276,2026-06-02 01:06:31.980670,02/06/26,1:6:31
37644,0.09,37.644,95.63277016257571,13473644920,2026-06-02 01:07:09.624670,02/06/26,1:7:9
37710,0.09,37.71,95.4653937947494,13473682630,2026-06-02 01:07:47.334670,02/06/26,1:7:47
37554,0.09,37.554,95.86195877935772,13473720184,2026-06-02 01:08:24.888670,02/06/26,1:8:24
37586,0.09,37.586,95.78034374501144,13473757770,2026-06-02 01:09:02.474670,02/06/26,1:9:2
37677,0.09,37.677,95.54900867903496,13473795447,2026-06-02 01:09:40.151670,02/06/26,1:9:40
37661,0.09,37.661,95.58960197551843,13473833108,2026-06-02 01:10:17.812670,02/06/26,1:10:17
37787,0.09,37.787,95.2708603487972,13473870895,2026-06-02 01:10:55.599670,02/06/26,1:10:55
37618,0.09,37.618,95.6988675634005,13473908513,2026-06-02 01:11:33.217670,02/06/26,1:11:33
37917,0.09,37.917,94.94422027059103,13473946430,2026-06-02 01:12:11.134670,02/06/26,1:12:11
38627,0.09,38.627,93.19905765397262,13473985057,2026-06-02 01:12:49.761670,02/06/26,1:12:49
38822,0.09,38.822,92.7309257637422,13474023879,2026-06-02 01:13:28.583670,02/06/26,1:13:28
38766,0.09,38.766,92.86488159727597,13474062645,2026-06-02 01:14:07.349670,02/06/26,1:14:7
38179,0.09,38.179,94.29267398307971,13474100824,2026-06-02 01:14:45.528670,02/06/26,1:14:45
38148,0.09,38.148,94.36929852154766,13474138972,2026-06-02 01:15:23.676670,02/06/26,1:15:23
37998,0.09,37.998,94.74182851729039,13474176970,2026-06-02 01:16:01.674670,02/06/26,1:16:1
38093,0.09,38.093,94.50555220119182,13474215063,2026-06-02 01:16:39.767670,02/06/26,1:16:39
38050,0.09,38.05,94.61235216819973,13474253113,2026-06-02 01:17:17.817670,02/06/26,1:17:17
38087,0.09,38.087,94.52044004515976,13474291200,2026-06-02 01:17:55.904670,02/06/26,1:17:55
38033,0.09,38.033,94.65464202140247,13474329233,2026-06-02 01:18:33.937670,02/06/26,1:18:33
37985,0.09,37.985,94.77425299460313,13474367218,2026-06-02 01:19:11.922670,02/06/26,1:19:11
38123,0.09,38.123,94.4311832751882,13474405341,2026-06-02 01:19:50.045670,02/06/26,1:19:50
38025,0.09,38.025,94.67455621301775,13474443366,2026-06-02 01:20:28.070670,02/06/26,1:20:28
37949,0.09,37.949,94.86415979340694,13474481315,2026-06-02 01:21:06.019670,02/06/26,1:21:6
38123,0.09,38.123,94.4311832751882,13474519438,2026-06-02 01:21:44.142670,02/06/26,1:21:44
38072,0.09,38.072,94.5576801849128,13474557510,2026-06-02 01:22:22.214670,02/06/26,1:22:22
38853,0.09,38.853,92.65693768820941,13474596363,2026-06-02 01:23:01.067670,02/06/26,1:23:1
38756,0.09,38.756,92.8888430178553,13474635119,2026-06-02 01:23:39.823670,02/06/26,1:23:39
38843,0.09,38.843,92.68079190587751,13474673962,2026-06-02 01:24:18.666670,02/06/26,1:24:18
38920,0.09,38.92,92.49743062692703,13474712882,2026-06-02 01:24:57.586670,02/06/26,1:24:57
38959,0.09,38.959,92.4048358530763,13474751841,2026-06-02 01:25:36.545670,02/06/26,1:25:36
38905,0.09,38.905,92.53309343272073,13474790746,2026-06-02 01:26:15.450670,02/06/26,1:26:15
38874,0.09,38.874,92.60688377836085,13474829620,2026-06-02 01:26:54.324670,02/06/26,1:26:54
38873,0.09,38.873,92.60926607156638,13474868493,2026-06-02 01:27:33.197670,02/06/26,1:27:33
38902,0.09,38.902,92.54022929412369,13474907395,2026-06-02 01:28:12.099670,02/06/26,1:28:12
38992,0.09,38.992,92.32663110381617,13474946387,2026-06-02 01:28:51.091670,02/06/26,1:28:51
39038,0.09,39.038,92.21783902863876,13474985425,2026-06-02 01:29:30.129670,02/06/26,1:29:30
38946,0.09,38.946,92.4356801725466,13475024371,2026-06-02 01:30:09.075670,02/06/26,1:30:9
38957,0.09,38.957,92.40957979310522,13475063328,2026-06-02 01:30:48.032670,02/06/26,1:30:48
39103,0.09,39.103,92.06454747717567,13475102431,2026-06-02 01:31:27.135670,02/06/26,1:31:27
39022,0.09,39.022,92.25565065860285,13475141453,2026-06-02 01:32:06.157670,02/06/26,1:32:6
38635,0.09,38.635,93.17975928562184,13475180088,2026-06-02 01:32:44.792670,02/06/26,1:32:44
35519,0.1,35.519,101.35420479180156,13475215607,2026-06-02 01:33:20.311670,02/06/26,1:33:20
26409,0.14,26.409,136.31716460297625,13475242016,2026-06-02 01:33:46.720670,02/06/26,1:33:46
19825,0.18,19.825,181.58890290037832,13475261841,2026-06-02 01:34:06.545670,02/06/26,1:34:6
19378,0.19,19.378,185.7776860357106,13475281219,2026-06-02 01:34:25.923670,02/06/26,1:34:25
19358,0.19,19.358,185.96962496125633,13475300577,2026-06-02 01:34:45.281670,02/06/26,1:34:45
19546,0.18,19.546,184.18090657935127,13475320123,2026-06-02 01:35:04.827670,02/06/26,1:35:4
19525,0.18,19.525,184.37900128040974,13475339648,2026-06-02 01:35:24.352670,02/06/26,1:35:24
19843,0.18,19.843,181.42417981152045,13475359491,2026-06-02 01:35:44.195670,02/06/26,1:35:44
19965,0.18,19.965,180.31555221637865,13475379456,2026-06-02 01:36:04.160670,02/06/26,1:36:4
20114,0.18,20.114,178.9798150541911,13475399570,2026-06-02 01:36:24.274670,02/06/26,1:36:24
20166,0.18,20.166,178.51829812555786,13475419736,2026-06-02 01:36:44.440670,02/06/26,1:36:44
20226,0.18,20.226,177.98872738059922,13475439962,2026-06-02 01:37:04.666670,02/06/26,1:37:4
20255,0.18,20.255,177.73389286595904,13475460217,2026-06-02 01:37:24.921670,02/06/26,1:37:24
20270,0.18,20.27,177.60236803157375,13475480487,2026-06-02 01:37:45.191670,02/06/26,1:37:45
20336,0.18,20.336,177.02596380802518,13475500823,2026-06-02 01:38:05.527670,02/06/26,1:38:5
20463,0.17,20.463,175.92728338953233,13475521286,2026-06-02 01:38:25.990670,02/06/26,1:38:25
20520,0.17,20.52,175.43859649122808,13475541806,2026-06-02 01:38:46.510670,02/06/26,1:38:46
20636,0.17,20.636,174.45241325838342,13475562442,2026-06-02 01:39:07.146670,02/06/26,1:39:7
20707,0.17,20.707,173.85425218525137,13475583149,2026-06-02 01:39:27.853670,02/06/26,1:39:27
20685,0.17,20.685,174.0391588107324,13475603834,2026-06-02 01:39:48.538670,02/06/26,1:39:48
20783,0.17,20.783,173.21849588606074,13475624617,2026-06-02 01:40:09.321670,02/06/26,1:40:9
20849,0.17,20.849,172.67015204566167,13475645466,2026-06-02 01:40:30.170670,02/06/26,1:40:30
20856,0.17,20.856,172.61219792865361,13475666322,2026-06-02 01:40:51.026670,02/06/26,1:40:51
20925,0.17,20.925,172.04301075268816,13475687247,2026-06-02 01:41:11.951670,02/06/26,1:41:11
21113,0.17,21.113,170.51105953677828,13475708360,2026-06-02 01:41:33.064670,02/06/26,1:41:33
21140,0.17,21.14,170.29328287606432,13475729500,2026-06-02 01:41:54.204670,02/06/26,1:41:54
30983,0.12,30.983,116.19275086337669,13475760483,2026-06-02 01:42:25.187670,02/06/26,1:42:25
34964,0.1,34.964,102.96304770621211,13475795447,2026-06-02 01:43:00.151670,02/06/26,1:43:0
35290,0.1,35.29,102.01190138849532,13475830737,2026-06-02 01:43:35.441670,02/06/26,1:43:35
35200,0.1,35.2,102.27272727272727,13475865937,2026-06-02 01:44:10.641670,02/06/26,1:44:10
35019,0.1,35.019,102.80133641737342,13475900956,2026-06-02 01:44:45.660670,02/06/26,1:44:45
35416,0.1,35.416,101.6489722159476,13475936372,2026-06-02 01:45:21.076670,02/06/26,1:45:21
36310,0.1,36.31,99.14624070503993,13475972682,2026-06-02 01:45:57.386670,02/06/26,1:45:57
37035,0.1,37.035,97.20534629404617,13476009717,2026-06-02 01:46:34.421670,02/06/26,1:46:34
36907,0.1,36.907,97.54247161785027,13476046624,2026-06-02 01:47:11.328670,02/06/26,1:47:11
37141,0.1,37.141,96.92792331924288,13476083765,2026-06-02 01:47:48.469670,02/06/26,1:47:48
37142,0.1,37.142,96.92531366108449,13476120907,2026-06-02 01:48:25.611670,02/06/26,1:48:25
36843,0.1,36.843,97.71191271069131,13476157750,2026-06-02 01:49:02.454670,02/06/26,1:49:2
37069,0.1,37.069,97.11618872912676,13476194819,2026-06-02 01:49:39.523670,02/06/26,1:49:39
37256,0.1,37.256,96.62873094266695,13476232075,2026-06-02 01:50:16.779670,02/06/26,1:50:16
36909,0.1,36.909,97.53718605218239,13476268984,2026-06-02 01:50:53.688670,02/06/26,1:50:53
37157,0.1,37.157,96.88618564469682,13476306141,2026-06-02 01:51:30.845670,02/06/26,1:51:30
37160,0.1,37.16,96.8783638320775,13476343301,2026-06-02 01:52:08.005670,02/06/26,1:52:8
37147,0.1,37.147,96.91226747785824,13476380448,2026-06-02 01:52:45.152670,02/06/26,1:52:45
37085,0.1,37.085,97.07428879600917,13476417533,2026-06-02 01:53:22.237670,02/06/26,1:53:22
37206,0.1,37.206,96.75858732462505,13476454739,2026-06-02 01:53:59.443670,02/06/26,1:53:59
37176,0.1,37.176,96.83666881859264,13476491915,2026-06-02 01:54:36.619670,02/06/26,1:54:36
37264,0.1,37.264,96.6079862601975,13476529179,2026-06-02 01:55:13.883670,02/06/26,1:55:13
37240,0.1,37.24,96.6702470461869,13476566419,2026-06-02 01:55:51.123670,02/06/26,1:55:51
37224,0.1,37.224,96.71179883945841,13476603643,2026-06-02 01:56:28.347670,02/06/26,1:56:28
37095,0.1,37.095,97.04811969268096,13476640738,2026-06-02 01:57:05.442670,02/06/26,1:57:5
37135,0.1,37.135,96.9435842197388,13476677873,2026-06-02 01:57:42.577670,02/06/26,1:57:42
37213,0.1,37.213,96.7403864240991,13476715086,2026-06-02 01:58:19.790670,02/06/26,1:58:19
37632,0.09,37.632,95.66326530612245,13476752718,2026-06-02 01:58:57.422670,02/06/26,1:58:57
37673,0.09,37.673,95.55915377060494,13476790391,2026-06-02 01:59:35.095670,02/06/26,1:59:35
37590,0.09,37.59,95.77015163607342,13476827981,2026-06-02 02:00:12.685670,02/06/26,2:0:12
37658,0.09,37.658,95.59721705879228,13476865639,2026-06-02 02:00:50.343670,02/06/26,2:0:50
36120,0.1,36.12,99.66777408637874,13476901759,2026-06-02 02:01:26.463670,02/06/26,2:1:26
36716,0.1,36.716,98.04989650288702,13476938475,2026-06-02 02:02:03.179670,02/06/26,2:2:3
36743,0.1,36.743,97.97784612034945,13476975218,2026-06-02 02:02:39.922670,02/06/26,2:2:39
36832,0.1,36.832,97.74109470026065,13477012050,2026-06-02 02:03:16.754670,02/06/26,2:3:16
36811,0.1,36.811,97.79685420118986,13477048861,2026-06-02 02:03:53.565670,02/06/26,2:3:53
36838,0.1,36.838,97.7251750909387,13477085699,2026-06-02 02:04:30.403670,02/06/26,2:4:30
36821,0.1,36.821,97.77029412563483,13477122520,2026-06-02 02:05:07.224670,02/06/26,2:5:7
36725,0.1,36.725,98.02586793737237,13477159245,2026-06-02 02:05:43.949670,02/06/26,2:5:43
36840,0.1,36.84,97.71986970684038,13477196085,2026-06-02 02:06:20.789670,02/06/26,2:6:20
36689,0.1,36.689,98.12205293139633,13477232774,2026-06-02 02:06:57.478670,02/06/26,2:6:57
36710,0.1,36.71,98.06592209207301,13477269484,2026-06-02 02:07:34.188670,02/06/26,2:7:34
36880,0.1,36.88,97.61388286334056,13477306364,2026-06-02 02:08:11.068670,02/06/26,2:8:11
36815,0.1,36.815,97.78622843949478,13477343179,2026-06-02 02:08:47.883670,02/06/26,2:8:47
36864,0.1,36.864,97.65625,13477380043,2026-06-02 02:09:24.747670,02/06/26,2:9:24
36829,0.1,36.829,97.7490564500801,13477416872,2026-06-02 02:10:01.576670,02/06/26,2:10:1
36818,0.1,36.818,97.77826063338584,13477453690,2026-06-02 02:10:38.394670,02/06/26,2:10:38
36988,0.1,36.988,97.32886341516168,13477490678,2026-06-02 02:11:15.382670,02/06/26,2:11:15
37652,0.09,37.652,95.61245086582386,13477528330,2026-06-02 02:11:53.034670,02/06/26,2:11:53
37755,0.09,37.755,95.35160905840286,13477566085,2026-06-02 02:12:30.789670,02/06/26,2:12:30
37630,0.09,37.63,95.66834972096731,13477603715,2026-06-02 02:13:08.419670,02/06/26,2:13:8
37752,0.09,37.752,95.35918626827717,13477641467,2026-06-02 02:13:46.171670,02/06/26,2:13:46
37943,0.09,37.943,94.87916084653295,13477679410,2026-06-02 02:14:24.114670,02/06/26,2:14:24
37501,0.09,37.501,95.99744006826485,13477716911,2026-06-02 02:15:01.615670,02/06/26,2:15:1
36991,0.1,36.991,97.32096996566733,13477753902,2026-06-02 02:15:38.606670,02/06/26,2:15:38
37229,0.1,37.229,96.69881006742055,13477791131,2026-06-02 02:16:15.835670,02/06/26,2:16:15
37129,0.1,37.129,96.9592501817986,13477828260,2026-06-02 02:16:52.964670,02/06/26,2:16:52
32229,0.11,32.229,111.7006422786931,13477860489,2026-06-02 02:17:25.193670,02/06/26,2:17:25
19263,0.19,19.263,186.88677776047345,13477879752,2026-06-02 02:17:44.456670,02/06/26,2:17:44
20068,0.18,20.068,179.39007374925254,13477899820,2026-06-02 02:18:04.524670,02/06/26,2:18:4
20016,0.18,20.016,179.85611510791367,13477919836,2026-06-02 02:18:24.540670,02/06/26,2:18:24
20178,0.18,20.178,178.4121320249777,13477940014,2026-06-02 02:18:44.718670,02/06/26,2:18:44
20329,0.18,20.329,177.0869201633135,13477960343,2026-06-02 02:19:05.047670,02/06/26,2:19:5
20475,0.17,20.475,175.82417582417582,13477980818,2026-06-02 02:19:25.522670,02/06/26,2:19:25
20596,0.17,20.596,174.79122159642648,13478001414,2026-06-02 02:19:46.118670,02/06/26,2:19:46
20736,0.17,20.736,173.61111111111111,13478022150,2026-06-02 02:20:06.854670,02/06/26,2:20:6
20792,0.17,20.792,173.14351673720662,13478042942,2026-06-02 02:20:27.646670,02/06/26,2:20:27
20949,0.17,20.949,171.84591149935557,13478063891,2026-06-02 02:20:48.595670,02/06/26,2:20:48
20942,0.17,20.942,171.90335211536626,13478084833,2026-06-02 02:21:09.537670,02/06/26,2:21:9
21045,0.17,21.045,171.06200997861725,13478105878,2026-06-02 02:21:30.582670,02/06/26,2:21:30
21165,0.17,21.165,170.0921332388377,13478127043,2026-06-02 02:21:51.747670,02/06/26,2:21:51
21214,0.17,21.214,169.69925520882435,13478148257,2026-06-02 02:22:12.961670,02/06/26,2:22:12
21316,0.17,21.316,168.8872208669544,13478169573,2026-06-02 02:22:34.277670,02/06/26,2:22:34
