Interval,kWh,sec,Wh,cumul(ms),dates,days,heure
21818,0.17,21.818,165.00137501145844,14438167113,2026-04-23 01:36:49.762320,23/04/26,1:36:49
22039,0.16,22.039,163.3467943191615,14438189152,2026-04-23 01:37:11.801320,23/04/26,1:37:11
22210,0.16,22.21,162.0891490319676,14438211362,2026-04-23 01:37:34.011320,23/04/26,1:37:34
22352,0.16,22.352,161.05941302791697,14438233714,2026-04-23 01:37:56.363320,23/04/26,1:37:56
22385,0.16,22.385,160.8219790037972,14438256099,2026-04-23 01:38:18.748320,23/04/26,1:38:18
22509,0.16,22.509,159.93602558976409,14438278608,2026-04-23 01:38:41.257320,23/04/26,1:38:41
22523,0.16,22.523,159.83661146383696,14438301131,2026-04-23 01:39:03.780320,23/04/26,1:39:3
22585,0.16,22.585,159.39783041841932,14438323716,2026-04-23 01:39:26.365320,23/04/26,1:39:26
22686,0.16,22.686,158.68817773075907,14438346402,2026-04-23 01:39:49.051320,23/04/26,1:39:49
22742,0.16,22.742,158.2974232697212,14438369144,2026-04-23 01:40:11.793320,23/04/26,1:40:11
22774,0.16,22.774,158.0749978045139,14438391918,2026-04-23 01:40:34.567320,23/04/26,1:40:34
22810,0.16,22.81,157.8255151249452,14438414728,2026-04-23 01:40:57.377320,23/04/26,1:40:57
22853,0.16,22.853,157.52855205005906,14438437581,2026-04-23 01:41:20.230320,23/04/26,1:41:20
22817,0.16,22.817,157.77709602489372,14438460398,2026-04-23 01:41:43.047320,23/04/26,1:41:43
23038,0.16,23.038,156.26356454553346,14438483436,2026-04-23 01:42:06.085320,23/04/26,1:42:6
26054,0.14,26.054,138.17456052813387,14438509490,2026-04-23 01:42:32.139320,23/04/26,1:42:32
39655,0.09,39.655,90.78300340436263,14438549145,2026-04-23 01:43:11.794320,23/04/26,1:43:11
39769,0.09,39.769,90.52276899092257,14438588914,2026-04-23 01:43:51.563320,23/04/26,1:43:51
39813,0.09,39.813,90.42272624519629,14438628727,2026-04-23 01:44:31.376320,23/04/26,1:44:31
39736,0.09,39.736,90.59794644654721,14438668463,2026-04-23 01:45:11.112320,23/04/26,1:45:11
39852,0.09,39.852,90.3342366757001,14438708315,2026-04-23 01:45:50.964320,23/04/26,1:45:50
39746,0.09,39.746,90.57515221657525,14438748061,2026-04-23 01:46:30.710320,23/04/26,1:46:30
40689,0.09,40.689,88.47600088476001,14438788750,2026-04-23 01:47:11.399320,23/04/26,1:47:11
41058,0.09,41.058,87.68084173608067,14438829808,2026-04-23 01:47:52.457320,23/04/26,1:47:52
41164,0.09,41.164,87.45505781751045,14438870972,2026-04-23 01:48:33.621320,23/04/26,1:48:33
41367,0.09,41.367,87.02589020233519,14438912339,2026-04-23 01:49:14.988320,23/04/26,1:49:14
41168,0.09,41.168,87.44656043528954,14438953507,2026-04-23 01:49:56.156320,23/04/26,1:49:56
41079,0.09,41.079,87.63601840356387,14438994586,2026-04-23 01:50:37.235320,23/04/26,1:50:37
40967,0.09,40.967,87.87560719603583,14439035553,2026-04-23 01:51:18.202320,23/04/26,1:51:18
40165,0.09,40.165,89.63027511515001,14439075718,2026-04-23 01:51:58.367320,23/04/26,1:51:58
40544,0.09,40.544,88.7924230465667,14439116262,2026-04-23 01:52:38.911320,23/04/26,1:52:38
41194,0.09,41.194,87.39136767490412,14439157456,2026-04-23 01:53:20.105320,23/04/26,1:53:20
41241,0.09,41.241,87.29177275041827,14439198697,2026-04-23 01:54:01.346320,23/04/26,1:54:1
41355,0.09,41.355,87.05114254624591,14439240052,2026-04-23 01:54:42.701320,23/04/26,1:54:42
41288,0.09,41.288,87.19240457275721,14439281340,2026-04-23 01:55:23.989320,23/04/26,1:55:23
41109,0.09,41.109,87.57206451142086,14439322449,2026-04-23 01:56:05.098320,23/04/26,1:56:5
41208,0.09,41.208,87.361677344205,14439363657,2026-04-23 01:56:46.306320,23/04/26,1:56:46
41141,0.09,41.141,87.50394983106877,14439404798,2026-04-23 01:57:27.447320,23/04/26,1:57:27
41288,0.09,41.288,87.19240457275721,14439446086,2026-04-23 01:58:08.735320,23/04/26,1:58:8
41273,0.09,41.273,87.2240932328641,14439487359,2026-04-23 01:58:50.008320,23/04/26,1:58:50
41730,0.09,41.73,86.2688713156003,14439529089,2026-04-23 01:59:31.738320,23/04/26,1:59:31
40799,0.09,40.799,88.23745680041178,14439569888,2026-04-23 02:00:12.537320,23/04/26,2:0:12
41090,0.09,41.09,87.61255779995133,14439610978,2026-04-23 02:00:53.627320,23/04/26,2:0:53
41086,0.09,41.086,87.62108747505233,14439652064,2026-04-23 02:01:34.713320,23/04/26,2:1:34
41168,0.09,41.168,87.44656043528954,14439693232,2026-04-23 02:02:15.881320,23/04/26,2:2:15
40973,0.09,40.973,87.86273887682133,14439734205,2026-04-23 02:02:56.854320,23/04/26,2:2:56
40821,0.09,40.821,88.18990225619167,14439775026,2026-04-23 02:03:37.675320,23/04/26,2:3:37
41105,0.09,41.105,87.58058630336942,14439816131,2026-04-23 02:04:18.780320,23/04/26,2:4:18
40710,0.09,40.71,88.43036109064111,14439856841,2026-04-23 02:04:59.490320,23/04/26,2:4:59
41209,0.09,41.209,87.35955737824261,14439898050,2026-04-23 02:05:40.699320,23/04/26,2:5:40
41105,0.09,41.105,87.58058630336942,14439939155,2026-04-23 02:06:21.804320,23/04/26,2:6:21
41216,0.09,41.216,87.34472049689441,14439980371,2026-04-23 02:07:03.020320,23/04/26,2:7:3
40781,0.09,40.781,88.27640322699297,14440021152,2026-04-23 02:07:43.801320,23/04/26,2:7:43
40876,0.09,40.876,88.07123984734318,14440062028,2026-04-23 02:08:24.677320,23/04/26,2:8:24
41170,0.09,41.17,87.44231236337139,14440103198,2026-04-23 02:09:05.847320,23/04/26,2:9:5
41213,0.09,41.213,87.35107854317812,14440144411,2026-04-23 02:09:47.060320,23/04/26,2:9:47
41170,0.09,41.17,87.44231236337139,14440185581,2026-04-23 02:10:28.230320,23/04/26,2:10:28
41112,0.09,41.112,87.56567425569177,14440226693,2026-04-23 02:11:09.342320,23/04/26,2:11:9
40873,0.09,40.873,88.07770410784626,14440267566,2026-04-23 02:11:50.215320,23/04/26,2:11:50
41089,0.09,41.089,87.6146900630339,14440308655,2026-04-23 02:12:31.304320,23/04/26,2:12:31
41070,0.09,41.07,87.65522279035793,14440349725,2026-04-23 02:13:12.374320,23/04/26,2:13:12
41228,0.09,41.228,87.31929756476181,14440390953,2026-04-23 02:13:53.602320,23/04/26,2:13:53
41158,0.09,41.158,87.46780698770591,14440432111,2026-04-23 02:14:34.760320,23/04/26,2:14:34
41142,0.09,41.142,87.5018229546449,14440473253,2026-04-23 02:15:15.902320,23/04/26,2:15:15
41138,0.09,41.138,87.5103310807526,14440514391,2026-04-23 02:15:57.040320,23/04/26,2:15:57
41135,0.09,41.135,87.51671326121308,14440555526,2026-04-23 02:16:38.175320,23/04/26,2:16:38
41136,0.09,41.136,87.51458576429405,14440596662,2026-04-23 02:17:19.311320,23/04/26,2:17:19
41099,0.09,41.099,87.59337210151098,14440637761,2026-04-23 02:18:00.410320,23/04/26,2:18:0
41693,0.09,41.693,86.34542968843691,14440679454,2026-04-23 02:18:42.103320,23/04/26,2:18:42
42151,0.09,42.151,85.40722640032266,14440721605,2026-04-23 02:19:24.254320,23/04/26,2:19:24
42207,0.09,42.207,85.2939085933613,14440763812,2026-04-23 02:20:06.461320,23/04/26,2:20:6
42077,0.09,42.077,85.5574304251729,14440805889,2026-04-23 02:20:48.538320,23/04/26,2:20:48
42270,0.09,42.27,85.16678495386799,14440848159,2026-04-23 02:21:30.808320,23/04/26,2:21:30
42068,0.09,42.068,85.57573452505467,14440890227,2026-04-23 02:22:12.876320,23/04/26,2:22:12
42036,0.09,42.036,85.64087924636026,14440932263,2026-04-23 02:22:54.912320,23/04/26,2:22:54
42001,0.09,42.001,85.71224494654889,14440974264,2026-04-23 02:23:36.913320,23/04/26,2:23:36
42006,0.09,42.006,85.70204256534781,14441016270,2026-04-23 02:24:18.919320,23/04/26,2:24:18
42114,0.09,42.114,85.48226243054566,14441058384,2026-04-23 02:25:01.033320,23/04/26,2:25:1
42039,0.09,42.039,85.63476771569258,14441100423,2026-04-23 02:25:43.072320,23/04/26,2:25:43
41989,0.09,41.989,85.73674057491247,14441142412,2026-04-23 02:26:25.061320,23/04/26,2:26:25
42024,0.09,42.024,85.66533409480297,14441184436,2026-04-23 02:27:07.085320,23/04/26,2:27:7
42122,0.09,42.122,85.46602725416646,14441226558,2026-04-23 02:27:49.207320,23/04/26,2:27:49
41991,0.09,41.991,85.73265699792813,14441268549,2026-04-23 02:28:31.198320,23/04/26,2:28:31
37681,0.09,37.681,95.53886574135505,14441306230,2026-04-23 02:29:08.879320,23/04/26,2:29:8
20801,0.17,20.801,173.06860247103504,14441327031,2026-04-23 02:29:29.680320,23/04/26,2:29:29
22282,0.16,22.282,161.5653891033121,14441349313,2026-04-23 02:29:51.962320,23/04/26,2:29:51
22343,0.16,22.343,161.12428948664012,14441371656,2026-04-23 02:30:14.305320,23/04/26,2:30:14
22369,0.16,22.369,160.93701104206716,14441394025,2026-04-23 02:30:36.674320,23/04/26,2:30:36
22604,0.16,22.604,159.26384710670678,14441416629,2026-04-23 02:30:59.278320,23/04/26,2:30:59
22717,0.16,22.717,158.47162917638772,14441439346,2026-04-23 02:31:21.995320,23/04/26,2:31:21
22892,0.16,22.892,157.260178228202,14441462238,2026-04-23 02:31:44.887320,23/04/26,2:31:44
22993,0.16,22.993,156.56939068412126,14441485231,2026-04-23 02:32:07.880320,23/04/26,2:32:7
23064,0.16,23.064,156.08740894901143,14441508295,2026-04-23 02:32:30.944320,23/04/26,2:32:30
23170,0.16,23.17,155.37332757876564,14441531465,2026-04-23 02:32:54.114320,23/04/26,2:32:54
23277,0.15,23.277,154.65910555483953,14441554742,2026-04-23 02:33:17.391320,23/04/26,2:33:17
23345,0.15,23.345,154.20860998072393,14441578087,2026-04-23 02:33:40.736320,23/04/26,2:33:40
23465,0.15,23.465,153.41998721500107,14441601552,2026-04-23 02:34:04.201320,23/04/26,2:34:4
23474,0.15,23.474,153.36116554485815,14441625026,2026-04-23 02:34:27.675320,23/04/26,2:34:27
23540,0.15,23.54,152.93118096856415,14441648566,2026-04-23 02:34:51.215320,23/04/26,2:34:51
23589,0.15,23.589,152.61350629530713,14441672155,2026-04-23 02:35:14.804320,23/04/26,2:35:14
23643,0.15,23.643,152.26494099733537,14441695798,2026-04-23 02:35:38.447320,23/04/26,2:35:38
23717,0.15,23.717,151.7898553779989,14441719515,2026-04-23 02:36:02.164320,23/04/26,2:36:2
23782,0.15,23.782,151.37498948784796,14441743297,2026-04-23 02:36:25.946320,23/04/26,2:36:25
30036,0.12,30.036,119.85617259288854,14441773333,2026-04-23 02:36:55.982320,23/04/26,2:36:55
42067,0.09,42.067,85.57776879739463,14441815400,2026-04-23 02:37:38.049320,23/04/26,2:37:38
42035,0.09,42.035,85.64291661710479,14441857435,2026-04-23 02:38:20.084320,23/04/26,2:38:20
42080,0.09,42.08,85.55133079847909,14441899515,2026-04-23 02:39:02.164320,23/04/26,2:39:2
42060,0.09,42.06,85.59201141226819,14441941575,2026-04-23 02:39:44.224320,23/04/26,2:39:44
41951,0.09,41.951,85.81440251722248,14441983526,2026-04-23 02:40:26.175320,23/04/26,2:40:26
41805,0.09,41.805,86.11410118406889,14442025331,2026-04-23 02:41:07.980320,23/04/26,2:41:7
42120,0.09,42.12,85.47008547008546,14442067451,2026-04-23 02:41:50.100320,23/04/26,2:41:50
42044,0.09,42.044,85.62458376938446,14442109495,2026-04-23 02:42:32.144320,23/04/26,2:42:32
41925,0.09,41.925,85.86762075134168,14442151420,2026-04-23 02:43:14.069320,23/04/26,2:43:14
42068,0.09,42.068,85.57573452505467,14442193488,2026-04-23 02:43:56.137320,23/04/26,2:43:56
42095,0.09,42.095,85.52084570614088,14442235583,2026-04-23 02:44:38.232320,23/04/26,2:44:38
41983,0.09,41.983,85.74899364028298,14442277566,2026-04-23 02:45:20.215320,23/04/26,2:45:20
41881,0.09,41.881,85.9578329075237,14442319447,2026-04-23 02:46:02.096320,23/04/26,2:46:2
41918,0.09,41.918,85.8819600171764,14442361365,2026-04-23 02:46:44.014320,23/04/26,2:46:44
