Interval,kWh,sec,Wh,cumul(ms),dates,days,heure
32892,0.11,32.892,109.44910616563298,12861148520,2026-08-14 00:46:10.635882,14/08/26,0:46:10
31803,0.11,31.803,113.19686821997925,12861180323,2026-08-14 00:46:42.438882,14/08/26,0:46:42
31626,0.11,31.626,113.83039271485487,12861211949,2026-08-14 00:47:14.064882,14/08/26,0:47:14
31933,0.11,31.933,112.73604108602386,12861243882,2026-08-14 00:47:45.997882,14/08/26,0:47:45
33064,0.11,33.064,108.87974836680378,12861276946,2026-08-14 00:48:19.061882,14/08/26,0:48:19
33393,0.11,33.393,107.80702542449016,12861310339,2026-08-14 00:48:52.454882,14/08/26,0:48:52
32947,0.11,32.947,109.26639754757642,12861343286,2026-08-14 00:49:25.401882,14/08/26,0:49:25
32791,0.11,32.791,109.78622182916044,12861376077,2026-08-14 00:49:58.192882,14/08/26,0:49:58
31933,0.11,31.933,112.73604108602386,12861408010,2026-08-14 00:50:30.125882,14/08/26,0:50:30
31799,0.11,31.799,113.21110726752414,12861439809,2026-08-14 00:51:01.924882,14/08/26,0:51:1
32039,0.11,32.039,112.36305752364306,12861471848,2026-08-14 00:51:33.963882,14/08/26,0:51:33
31914,0.11,31.914,112.80315848843767,12861503762,2026-08-14 00:52:05.877882,14/08/26,0:52:5
32144,0.11,32.144,111.99601791936287,12861535906,2026-08-14 00:52:38.021882,14/08/26,0:52:38
31982,0.11,31.982,112.56331686573698,12861567888,2026-08-14 00:53:10.003882,14/08/26,0:53:10
32272,0.11,32.272,111.55180961824492,12861600160,2026-08-14 00:53:42.275882,14/08/26,0:53:42
32950,0.11,32.95,109.25644916540213,12861633110,2026-08-14 00:54:15.225882,14/08/26,0:54:15
33333,0.11,33.333,108.00108001080011,12861666443,2026-08-14 00:54:48.558882,14/08/26,0:54:48
33137,0.11,33.137,108.6398889458913,12861699580,2026-08-14 00:55:21.695882,14/08/26,0:55:21
33571,0.11,33.571,107.2354115158917,12861733151,2026-08-14 00:55:55.266882,14/08/26,0:55:55
33120,0.11,33.12,108.69565217391305,12861766271,2026-08-14 00:56:28.386882,14/08/26,0:56:28
33282,0.11,33.282,108.1665765278529,12861799553,2026-08-14 00:57:01.668882,14/08/26,0:57:1
33559,0.11,33.559,107.27375666736197,12861833112,2026-08-14 00:57:35.227882,14/08/26,0:57:35
32788,0.11,32.788,109.79626692692449,12861865900,2026-08-14 00:58:08.015882,14/08/26,0:58:8
33055,0.11,33.055,108.90939343518379,12861898955,2026-08-14 00:58:41.070882,14/08/26,0:58:41
32958,0.11,32.958,109.22992900054615,12861931913,2026-08-14 00:59:14.028882,14/08/26,0:59:14
33234,0.11,33.234,108.32280194981044,12861965147,2026-08-14 00:59:47.262882,14/08/26,0:59:47
33386,0.11,33.386,107.8296291858863,12861998533,2026-08-14 01:00:20.648882,14/08/26,1:0:20
33303,0.11,33.303,108.0983695162598,12862031836,2026-08-14 01:00:53.951882,14/08/26,1:0:53
32802,0.11,32.802,109.74940552405342,12862064638,2026-08-14 01:01:26.753882,14/08/26,1:1:26
32421,0.11,32.421,111.0391412973073,12862097059,2026-08-14 01:01:59.174882,14/08/26,1:1:59
32667,0.11,32.667,110.20295711268253,12862129726,2026-08-14 01:02:31.841882,14/08/26,1:2:31
32715,0.11,32.715,110.04126547455296,12862162441,2026-08-14 01:03:04.556882,14/08/26,1:3:4
32857,0.11,32.857,109.56569376388593,12862195298,2026-08-14 01:03:37.413882,14/08/26,1:3:37
32855,0.11,32.855,109.57236341500533,12862228153,2026-08-14 01:04:10.268882,14/08/26,1:4:10
32707,0.11,32.707,110.06818112330694,12862260860,2026-08-14 01:04:42.975882,14/08/26,1:4:42
31716,0.11,31.716,113.50737797956867,12862292576,2026-08-14 01:05:14.691882,14/08/26,1:5:14
32276,0.11,32.276,111.5379848804065,12862324852,2026-08-14 01:05:46.967882,14/08/26,1:5:46
32423,0.11,32.423,111.03229189155846,12862357275,2026-08-14 01:06:19.390882,14/08/26,1:6:19
32250,0.11,32.25,111.62790697674419,12862389525,2026-08-14 01:06:51.640882,14/08/26,1:6:51
32364,0.11,32.364,111.23470522803115,12862421889,2026-08-14 01:07:24.004882,14/08/26,1:7:24
32458,0.11,32.458,110.91256392876949,12862454347,2026-08-14 01:07:56.462882,14/08/26,1:7:56
32320,0.11,32.32,111.38613861386139,12862486667,2026-08-14 01:08:28.782882,14/08/26,1:8:28
32335,0.11,32.335,111.33446729550023,12862519002,2026-08-14 01:09:01.117882,14/08/26,1:9:1
32421,0.11,32.421,111.0391412973073,12862551423,2026-08-14 01:09:33.538882,14/08/26,1:9:33
31324,0.11,31.324,114.92785084918911,12862582747,2026-08-14 01:10:04.862882,14/08/26,1:10:4
16307,0.22,16.307,220.76408904151592,12862599054,2026-08-14 01:10:21.169882,14/08/26,1:10:21
18486,0.19,18.486,194.74196689386562,12862617540,2026-08-14 01:10:39.655882,14/08/26,1:10:39
18408,0.19,18.408,195.5671447196871,12862635948,2026-08-14 01:10:58.063882,14/08/26,1:10:58
18502,0.19,18.502,194.57355961517675,12862654450,2026-08-14 01:11:16.565882,14/08/26,1:11:16
18566,0.19,18.566,193.9028331358397,12862673016,2026-08-14 01:11:35.131882,14/08/26,1:11:35
18744,0.19,18.744,192.06145966709346,12862691760,2026-08-14 01:11:53.875882,14/08/26,1:11:53
18861,0.19,18.861,190.87004930809607,12862710621,2026-08-14 01:12:12.736882,14/08/26,1:12:12
18996,0.19,18.996,189.51358180669615,12862729617,2026-08-14 01:12:31.732882,14/08/26,1:12:31
19080,0.19,19.08,188.67924528301887,12862748697,2026-08-14 01:12:50.812882,14/08/26,1:12:50
19129,0.19,19.129,188.19593287678393,12862767826,2026-08-14 01:13:09.941882,14/08/26,1:13:9
19222,0.19,19.222,187.28540214337738,12862787048,2026-08-14 01:13:29.163882,14/08/26,1:13:29
19286,0.19,19.286,186.66390127553666,12862806334,2026-08-14 01:13:48.449882,14/08/26,1:13:48
19316,0.19,19.316,186.37399047421826,12862825650,2026-08-14 01:14:07.765882,14/08/26,1:14:7
19405,0.19,19.405,185.51919608348365,12862845055,2026-08-14 01:14:27.170882,14/08/26,1:14:27
19458,0.19,19.458,185.01387604070305,12862864513,2026-08-14 01:14:46.628882,14/08/26,1:14:46
19426,0.19,19.426,185.3186451147946,12862883939,2026-08-14 01:15:06.054882,14/08/26,1:15:6
19437,0.19,19.437,185.2137675567217,12862903376,2026-08-14 01:15:25.491882,14/08/26,1:15:25
19649,0.18,19.649,183.2154308107283,12862923025,2026-08-14 01:15:45.140882,14/08/26,1:15:45
19624,0.18,19.624,183.44883815735832,12862942649,2026-08-14 01:16:04.764882,14/08/26,1:16:4
19706,0.18,19.706,182.6854765046179,12862962355,2026-08-14 01:16:24.470882,14/08/26,1:16:24
19589,0.18,19.589,183.77660932155803,12862981944,2026-08-14 01:16:44.059882,14/08/26,1:16:44
19517,0.18,19.517,184.4545780601527,12863001461,2026-08-14 01:17:03.576882,14/08/26,1:17:3
19647,0.18,19.647,183.23408153916628,12863021108,2026-08-14 01:17:23.223882,14/08/26,1:17:23
19727,0.18,19.727,182.49100217975365,12863040835,2026-08-14 01:17:42.950882,14/08/26,1:17:42
19915,0.18,19.915,180.76826512678886,12863060750,2026-08-14 01:18:02.865882,14/08/26,1:18:2
32150,0.11,32.15,111.9751166407465,12863092900,2026-08-14 01:18:35.015882,14/08/26,1:18:35
31998,0.11,31.998,112.5070316894806,12863124898,2026-08-14 01:19:07.013882,14/08/26,1:19:7
32182,0.11,32.182,111.86377478093344,12863157080,2026-08-14 01:19:39.195882,14/08/26,1:19:39
32159,0.11,32.159,111.94377934637271,12863189239,2026-08-14 01:20:11.354882,14/08/26,1:20:11
32256,0.11,32.256,111.60714285714286,12863221495,2026-08-14 01:20:43.610882,14/08/26,1:20:43
32782,0.11,32.782,109.81636263803307,12863254277,2026-08-14 01:21:16.392882,14/08/26,1:21:16
32254,0.11,32.254,111.61406337198487,12863286531,2026-08-14 01:21:48.646882,14/08/26,1:21:48
32704,0.11,32.704,110.07827788649706,12863319235,2026-08-14 01:22:21.350882,14/08/26,1:22:21
32830,0.11,32.83,109.65580261955529,12863352065,2026-08-14 01:22:54.180882,14/08/26,1:22:54
32665,0.11,32.665,110.20970457676412,12863384730,2026-08-14 01:23:26.845882,14/08/26,1:23:26
33060,0.11,33.06,108.8929219600726,12863417790,2026-08-14 01:23:59.905882,14/08/26,1:23:59
32381,0.11,32.381,111.17630709366604,12863450171,2026-08-14 01:24:32.286882,14/08/26,1:24:32
32318,0.11,32.318,111.39303174701405,12863482489,2026-08-14 01:25:04.604882,14/08/26,1:25:4
32196,0.11,32.196,111.81513231457323,12863514685,2026-08-14 01:25:36.800882,14/08/26,1:25:36
32505,0.11,32.505,110.75219197046609,12863547190,2026-08-14 01:26:09.305882,14/08/26,1:26:9
32700,0.11,32.7,110.09174311926606,12863579890,2026-08-14 01:26:42.005882,14/08/26,1:26:42
32960,0.11,32.96,109.22330097087378,12863612850,2026-08-14 01:27:14.965882,14/08/26,1:27:14
32860,0.11,32.86,109.55569080949482,12863645710,2026-08-14 01:27:47.825882,14/08/26,1:27:47
32793,0.11,32.793,109.77952611837893,12863678503,2026-08-14 01:28:20.618882,14/08/26,1:28:20
33164,0.11,33.164,108.55144132191533,12863711667,2026-08-14 01:28:53.782882,14/08/26,1:28:53
33079,0.11,33.079,108.83037576710299,12863744746,2026-08-14 01:29:26.861882,14/08/26,1:29:26
33010,0.11,33.01,109.0578612541654,12863777756,2026-08-14 01:29:59.871882,14/08/26,1:29:59
32929,0.11,32.929,109.326125907255,12863810685,2026-08-14 01:30:32.800882,14/08/26,1:30:32
33146,0.11,33.146,108.61039039401436,12863843831,2026-08-14 01:31:05.946882,14/08/26,1:31:5
33167,0.11,33.167,108.54162269725933,12863876998,2026-08-14 01:31:39.113882,14/08/26,1:31:39
33064,0.11,33.064,108.87974836680378,12863910062,2026-08-14 01:32:12.177882,14/08/26,1:32:12
33181,0.11,33.181,108.49582592447484,12863943243,2026-08-14 01:32:45.358882,14/08/26,1:32:45
33113,0.11,33.113,108.71863014526016,12863976356,2026-08-14 01:33:18.471882,14/08/26,1:33:18
33177,0.11,33.177,108.50890677276426,12864009533,2026-08-14 01:33:51.648882,14/08/26,1:33:51
32989,0.11,32.989,109.1272848525266,12864042522,2026-08-14 01:34:24.637882,14/08/26,1:34:24
32684,0.11,32.684,110.14563700893403,12864075206,2026-08-14 01:34:57.321882,14/08/26,1:34:57
31542,0.11,31.542,114.13353623739775,12864106748,2026-08-14 01:35:28.863882,14/08/26,1:35:28
31453,0.11,31.453,114.45649063682319,12864138201,2026-08-14 01:36:00.316882,14/08/26,1:36:0
31883,0.11,31.883,112.9128375623373,12864170084,2026-08-14 01:36:32.199882,14/08/26,1:36:32
31412,0.11,31.412,114.60588310199924,12864201496,2026-08-14 01:37:03.611882,14/08/26,1:37:3
31305,0.11,31.305,114.99760421657882,12864232801,2026-08-14 01:37:34.916882,14/08/26,1:37:34
31554,0.11,31.554,114.09013120365088,12864264355,2026-08-14 01:38:06.470882,14/08/26,1:38:6
31573,0.11,31.573,114.02147404427834,12864295928,2026-08-14 01:38:38.043882,14/08/26,1:38:38
31468,0.11,31.468,114.40193212152028,12864327396,2026-08-14 01:39:09.511882,14/08/26,1:39:9
31929,0.11,31.929,112.75016442732313,12864359325,2026-08-14 01:39:41.440882,14/08/26,1:39:41
31811,0.11,31.811,113.16840086762441,12864391136,2026-08-14 01:40:13.251882,14/08/26,1:40:13
31752,0.11,31.752,113.37868480725623,12864422888,2026-08-14 01:40:45.003882,14/08/26,1:40:45
31795,0.11,31.795,113.22534989778266,12864454683,2026-08-14 01:41:16.798882,14/08/26,1:41:16
31834,0.11,31.834,113.08663692906954,12864486517,2026-08-14 01:41:48.632882,14/08/26,1:41:48
31864,0.11,31.864,112.98016570424303,12864518381,2026-08-14 01:42:20.496882,14/08/26,1:42:20
31726,0.11,31.726,113.47160057996597,12864550107,2026-08-14 01:42:52.222882,14/08/26,1:42:52
31739,0.11,31.739,113.42512366489177,12864581846,2026-08-14 01:43:23.961882,14/08/26,1:43:23
31631,0.11,31.631,113.81239922860485,12864613477,2026-08-14 01:43:55.592882,14/08/26,1:43:55
31631,0.11,31.631,113.81239922860485,12864645108,2026-08-14 01:44:27.223882,14/08/26,1:44:27
31642,0.11,31.642,113.77283357562733,12864676750,2026-08-14 01:44:58.865882,14/08/26,1:44:58
24294,0.15,24.294,148.18473697209188,12864701044,2026-08-14 01:45:23.159882,14/08/26,1:45:23
18395,0.19,18.395,195.70535471595542,12864719439,2026-08-14 01:45:41.554882,14/08/26,1:45:41
18239,0.2,18.239,197.3792422830199,12864737678,2026-08-14 01:45:59.793882,14/08/26,1:45:59
18266,0.2,18.266,197.087484944706,12864755944,2026-08-14 01:46:18.059882,14/08/26,1:46:18
18356,0.2,18.356,196.1211592939638,12864774300,2026-08-14 01:46:36.415882,14/08/26,1:46:36
18466,0.19,18.466,194.9528863857901,12864792766,2026-08-14 01:46:54.881882,14/08/26,1:46:54
18540,0.19,18.54,194.1747572815534,12864811306,2026-08-14 01:47:13.421882,14/08/26,1:47:13
18653,0.19,18.653,192.99844529030182,12864829959,2026-08-14 01:47:32.074882,14/08/26,1:47:32
18681,0.19,18.681,192.70916974466036,12864848640,2026-08-14 01:47:50.755882,14/08/26,1:47:50
19104,0.19,19.104,188.44221105527637,12864867744,2026-08-14 01:48:09.859882,14/08/26,1:48:9
19109,0.19,19.109,188.39290386728766,12864886853,2026-08-14 01:48:28.968882,14/08/26,1:48:28
19324,0.19,19.324,186.29683295383978,12864906177,2026-08-14 01:48:48.292882,14/08/26,1:48:48
19209,0.19,19.209,187.41215055442763,12864925386,2026-08-14 01:49:07.501882,14/08/26,1:49:7
19196,0.19,19.196,187.5390706397166,12864944582,2026-08-14 01:49:26.697882,14/08/26,1:49:26
19758,0.18,19.758,182.20467658669907,12864964340,2026-08-14 01:49:46.455882,14/08/26,1:49:46
19508,0.18,19.508,184.53967603034653,12864983848,2026-08-14 01:50:05.963882,14/08/26,1:50:5
19833,0.18,19.833,181.51565572530632,12865003681,2026-08-14 01:50:25.796882,14/08/26,1:50:25
19338,0.19,19.338,186.16196090598822,12865023019,2026-08-14 01:50:45.134882,14/08/26,1:50:45
19326,0.19,19.326,186.27755355479664,12865042345,2026-08-14 01:51:04.460882,14/08/26,1:51:4
19401,0.19,19.401,185.5574454925004,12865061746,2026-08-14 01:51:23.861882,14/08/26,1:51:23
19475,0.18,19.475,184.85237483953787,12865081221,2026-08-14 01:51:43.336882,14/08/26,1:51:43
19148,0.19,19.148,188.0091915604763,12865100369,2026-08-14 01:52:02.484882,14/08/26,1:52:2
19448,0.19,19.448,185.1090086384204,12865119817,2026-08-14 01:52:21.932882,14/08/26,1:52:21
19802,0.18,19.802,181.7998182001818,12865139619,2026-08-14 01:52:41.734882,14/08/26,1:52:41
20062,0.18,20.062,179.443724454192,12865159681,2026-08-14 01:53:01.796882,14/08/26,1:53:1
20082,0.18,20.082,179.26501344487602,12865179763,2026-08-14 01:53:21.878882,14/08/26,1:53:21
33516,0.11,33.516,107.41138560687433,12865213279,2026-08-14 01:53:55.394882,14/08/26,1:53:55
32835,0.11,32.835,109.63910461397899,12865246114,2026-08-14 01:54:28.229882,14/08/26,1:54:28
32246,0.11,32.246,111.64175401600198,12865278360,2026-08-14 01:55:00.475882,14/08/26,1:55:0
30933,0.12,30.933,116.38056444573756,12865309293,2026-08-14 01:55:31.408882,14/08/26,1:55:31
31156,0.12,31.156,115.547567081782,12865340449,2026-08-14 01:56:02.564882,14/08/26,1:56:2
32297,0.11,32.297,111.46546118834567,12865372746,2026-08-14 01:56:34.861882,14/08/26,1:56:34
33282,0.11,33.282,108.1665765278529,12865406028,2026-08-14 01:57:08.143882,14/08/26,1:57:8
34428,0.1,34.428,104.56605088881143,12865440456,2026-08-14 01:57:42.571882,14/08/26,1:57:42
34437,0.1,34.437,104.53872288526875,12865474893,2026-08-14 01:58:17.008882,14/08/26,1:58:17
34909,0.1,34.909,103.12526855538687,12865509802,2026-08-14 01:58:51.917882,14/08/26,1:58:51
34982,0.1,34.982,102.91006803498942,12865544784,2026-08-14 01:59:26.899882,14/08/26,1:59:26
34625,0.1,34.625,103.971119133574,12865579409,2026-08-14 02:00:01.524882,14/08/26,2:0:1
34847,0.1,34.847,103.30874967716015,12865614256,2026-08-14 02:00:36.371882,14/08/26,2:0:36
34784,0.1,34.784,103.49586016559337,12865649040,2026-08-14 02:01:11.155882,14/08/26,2:1:11
34951,0.1,34.951,103.00134473977855,12865683991,2026-08-14 02:01:46.106882,14/08/26,2:1:46
34073,0.1,34.073,105.65550435828955,12865718064,2026-08-14 02:02:20.179882,14/08/26,2:2:20
33956,0.11,33.956,106.01955471787018,12865752020,2026-08-14 02:02:54.135882,14/08/26,2:2:54
33943,0.11,33.943,106.06015967946263,12865785963,2026-08-14 02:03:28.078882,14/08/26,2:3:28
34929,0.1,34.929,103.0662200463798,12865820892,2026-08-14 02:04:03.007882,14/08/26,2:4:3
34747,0.1,34.747,103.60606671079518,12865855639,2026-08-14 02:04:37.754882,14/08/26,2:4:37
33561,0.11,33.561,107.26736390453205,12865889200,2026-08-14 02:05:11.315882,14/08/26,2:5:11
33838,0.11,33.838,106.3892665051126,12865923038,2026-08-14 02:05:45.153882,14/08/26,2:5:45
