Interval,kWh,sec,Wh,cumul(ms),dates,days,heure
21171,0.17,21.171,170.04392801473713,13442397359,2026-06-12 00:21:56.331058,12/06/26,0:21:56
20776,0.17,20.776,173.2768579129765,13442418135,2026-06-12 00:22:17.107058,12/06/26,0:22:17
21045,0.17,21.045,171.06200997861725,13442439180,2026-06-12 00:22:38.152058,12/06/26,0:22:38
21167,0.17,21.167,170.07606179430246,13442460347,2026-06-12 00:22:59.319058,12/06/26,0:22:59
21310,0.17,21.31,168.9347724073205,13442481657,2026-06-12 00:23:20.629058,12/06/26,0:23:20
21549,0.17,21.549,167.06111652512877,13442503206,2026-06-12 00:23:42.178058,12/06/26,0:23:42
21532,0.17,21.532,167.19301504737135,13442524738,2026-06-12 00:24:03.710058,12/06/26,0:24:3
21571,0.17,21.571,166.89073292846876,13442546309,2026-06-12 00:24:25.281058,12/06/26,0:24:25
21689,0.17,21.689,165.98275623587995,13442567998,2026-06-12 00:24:46.970058,12/06/26,0:24:46
21735,0.17,21.735,165.63146997929607,13442589733,2026-06-12 00:25:08.705058,12/06/26,0:25:8
21848,0.16,21.848,164.77480776272427,13442611581,2026-06-12 00:25:30.553058,12/06/26,0:25:30
21946,0.16,21.946,164.03900483003736,13442633527,2026-06-12 00:25:52.499058,12/06/26,0:25:52
21926,0.16,21.926,164.1886344978564,13442655453,2026-06-12 00:26:14.425058,12/06/26,0:26:14
22005,0.16,22.005,163.59918200408998,13442677458,2026-06-12 00:26:36.430058,12/06/26,0:26:36
22149,0.16,22.149,162.53555465258026,13442699607,2026-06-12 00:26:58.579058,12/06/26,0:26:58
22155,0.16,22.155,162.49153689911984,13442721762,2026-06-12 00:27:20.734058,12/06/26,0:27:20
22196,0.16,22.196,162.19138583528564,13442743958,2026-06-12 00:27:42.930058,12/06/26,0:27:42
22237,0.16,22.237,161.89234159284075,13442766195,2026-06-12 00:28:05.167058,12/06/26,0:28:5
23995,0.15,23.995,150.03125651177328,13442790190,2026-06-12 00:28:29.162058,12/06/26,0:28:29
37684,0.09,37.684,95.53125995117291,13442827874,2026-06-12 00:29:06.846058,12/06/26,0:29:6
37862,0.09,37.862,95.08214040462732,13442865736,2026-06-12 00:29:44.708058,12/06/26,0:29:44
37859,0.09,37.859,95.08967484613963,13442903595,2026-06-12 00:30:22.567058,12/06/26,0:30:22
37944,0.09,37.944,94.87666034155598,13442941539,2026-06-12 00:31:00.511058,12/06/26,0:31:0
38024,0.09,38.024,94.67704607616243,13442979563,2026-06-12 00:31:38.535058,12/06/26,0:31:38
36375,0.1,36.375,98.96907216494846,13443015938,2026-06-12 00:32:14.910058,12/06/26,0:32:14
36766,0.1,36.766,97.91655333732253,13443052704,2026-06-12 00:32:51.676058,12/06/26,0:32:51
37629,0.09,37.629,95.67089213106912,13443090333,2026-06-12 00:33:29.305058,12/06/26,0:33:29
37827,0.09,37.827,95.17011658339281,13443128160,2026-06-12 00:34:07.132058,12/06/26,0:34:7
37898,0.09,37.898,94.99182014882052,13443166058,2026-06-12 00:34:45.030058,12/06/26,0:34:45
37829,0.09,37.829,95.16508498770784,13443203887,2026-06-12 00:35:22.859058,12/06/26,0:35:22
37846,0.09,37.846,95.1223378956825,13443241733,2026-06-12 00:36:00.705058,12/06/26,0:36:0
37939,0.09,37.939,94.88916418461214,13443279672,2026-06-12 00:36:38.644058,12/06/26,0:36:38
37796,0.09,37.796,95.24817440999047,13443317468,2026-06-12 00:37:16.440058,12/06/26,0:37:16
37910,0.09,37.91,94.9617515167502,13443355378,2026-06-12 00:37:54.350058,12/06/26,0:37:54
38850,0.09,38.85,92.66409266409266,13443394228,2026-06-12 00:38:33.200058,12/06/26,0:38:33
39144,0.09,39.144,91.96811771919069,13443433372,2026-06-12 00:39:12.344058,12/06/26,0:39:12
38953,0.09,38.953,92.4190691345981,13443472325,2026-06-12 00:39:51.297058,12/06/26,0:39:51
38957,0.09,38.957,92.40957979310522,13443511282,2026-06-12 00:40:30.254058,12/06/26,0:40:30
39143,0.09,39.143,91.97046726106839,13443550425,2026-06-12 00:41:09.397058,12/06/26,0:41:9
39116,0.09,39.116,92.03395030166683,13443589541,2026-06-12 00:41:48.513058,12/06/26,0:41:48
39053,0.09,39.053,92.18241876424347,13443628594,2026-06-12 00:42:27.566058,12/06/26,0:42:27
39010,0.09,39.01,92.28402973596513,13443667604,2026-06-12 00:43:06.576058,12/06/26,0:43:6
39099,0.09,39.099,92.07396608608916,13443706703,2026-06-12 00:43:45.675058,12/06/26,0:43:45
40166,0.09,40.166,89.62804361898122,13443746869,2026-06-12 00:44:25.841058,12/06/26,0:44:25
40219,0.09,40.219,89.50993311618886,13443787088,2026-06-12 00:45:06.060058,12/06/26,0:45:6
40209,0.09,40.209,89.5321942848616,13443827297,2026-06-12 00:45:46.269058,12/06/26,0:45:46
40095,0.09,40.095,89.78675645342312,13443867392,2026-06-12 00:46:26.364058,12/06/26,0:46:26
40221,0.09,40.221,89.50548221078542,13443907613,2026-06-12 00:47:06.585058,12/06/26,0:47:6
40084,0.09,40.084,89.81139606825666,13443947697,2026-06-12 00:47:46.669058,12/06/26,0:47:46
40174,0.09,40.174,89.61019564892716,13443987871,2026-06-12 00:48:26.843058,12/06/26,0:48:26
40242,0.09,40.242,89.45877441479051,13444028113,2026-06-12 00:49:07.085058,12/06/26,0:49:7
40371,0.09,40.371,89.17292115627555,13444068484,2026-06-12 00:49:47.456058,12/06/26,0:49:47
40207,0.09,40.207,89.53664784738976,13444108691,2026-06-12 00:50:27.663058,12/06/26,0:50:27
40250,0.09,40.25,89.44099378881988,13444148941,2026-06-12 00:51:07.913058,12/06/26,0:51:7
40293,0.09,40.293,89.34554389099844,13444189234,2026-06-12 00:51:48.206058,12/06/26,0:51:48
40294,0.09,40.294,89.34332654985855,13444229528,2026-06-12 00:52:28.500058,12/06/26,0:52:28
40277,0.09,40.277,89.38103632346004,13444269805,2026-06-12 00:53:08.777058,12/06/26,0:53:8
40200,0.09,40.2,89.55223880597015,13444310005,2026-06-12 00:53:48.977058,12/06/26,0:53:48
40330,0.09,40.33,89.26357550210761,13444350335,2026-06-12 00:54:29.307058,12/06/26,0:54:29
40285,0.09,40.285,89.36328658309544,13444390620,2026-06-12 00:55:09.592058,12/06/26,0:55:9
40203,0.09,40.203,89.54555630176853,13444430823,2026-06-12 00:55:49.795058,12/06/26,0:55:49
40273,0.09,40.273,89.38991383805528,13444471096,2026-06-12 00:56:30.068058,12/06/26,0:56:30
40305,0.09,40.305,89.3189430591738,13444511401,2026-06-12 00:57:10.373058,12/06/26,0:57:10
40319,0.09,40.319,89.28792876807461,13444551720,2026-06-12 00:57:50.692058,12/06/26,0:57:50
40370,0.09,40.37,89.17513004706466,13444592090,2026-06-12 00:58:31.062058,12/06/26,0:58:31
40260,0.09,40.26,89.41877794336811,13444632350,2026-06-12 00:59:11.322058,12/06/26,0:59:11
40219,0.09,40.219,89.50993311618886,13444672569,2026-06-12 00:59:51.541058,12/06/26,0:59:51
39349,0.09,39.349,91.48898320160615,13444711918,2026-06-12 01:00:30.890058,12/06/26,1:0:30
39279,0.09,39.279,91.6520278011151,13444751197,2026-06-12 01:01:10.169058,12/06/26,1:1:10
39440,0.09,39.44,91.27789046653145,13444790637,2026-06-12 01:01:49.609058,12/06/26,1:1:49
39376,0.09,39.376,91.4262494920764,13444830013,2026-06-12 01:02:28.985058,12/06/26,1:2:28
39423,0.09,39.423,91.31725135073434,13444869436,2026-06-12 01:03:08.408058,12/06/26,1:3:8
38203,0.09,38.203,94.23343716462058,13444907639,2026-06-12 01:03:46.611058,12/06/26,1:3:46
38516,0.09,38.516,93.46764980787205,13444946155,2026-06-12 01:04:25.127058,12/06/26,1:4:25
38487,0.09,38.487,93.53807779250137,13444984642,2026-06-12 01:05:03.614058,12/06/26,1:5:3
38558,0.09,38.558,93.36583847709943,13445023200,2026-06-12 01:05:42.172058,12/06/26,1:5:42
38518,0.09,38.518,93.46279661456981,13445061718,2026-06-12 01:06:20.690058,12/06/26,1:6:20
38523,0.09,38.523,93.45066583599409,13445100241,2026-06-12 01:06:59.213058,12/06/26,1:6:59
38453,0.09,38.453,93.62078381400671,13445138694,2026-06-12 01:07:37.666058,12/06/26,1:7:37
38893,0.09,38.893,92.56164348340319,13445177587,2026-06-12 01:08:16.559058,12/06/26,1:8:16
39248,0.09,39.248,91.72441907867916,13445216835,2026-06-12 01:08:55.807058,12/06/26,1:8:55
39452,0.09,39.452,91.25012673628713,13445256287,2026-06-12 01:09:35.259058,12/06/26,1:9:35
24656,0.15,24.656,146.00908500973395,13445280943,2026-06-12 01:09:59.915058,12/06/26,1:9:59
21217,0.17,21.217,169.6752604043927,13445302160,2026-06-12 01:10:21.132058,12/06/26,1:10:21
21225,0.17,21.225,169.6113074204947,13445323385,2026-06-12 01:10:42.357058,12/06/26,1:10:42
21200,0.17,21.2,169.81132075471697,13445344585,2026-06-12 01:11:03.557058,12/06/26,1:11:3
21374,0.17,21.374,168.42893234771216,13445365959,2026-06-12 01:11:24.931058,12/06/26,1:11:24
21546,0.17,21.546,167.0843776106934,13445387505,2026-06-12 01:11:46.477058,12/06/26,1:11:46
21674,0.17,21.674,166.09762849497093,13445409179,2026-06-12 01:12:08.151058,12/06/26,1:12:8
21819,0.16,21.819,164.99381273202255,13445430998,2026-06-12 01:12:29.970058,12/06/26,1:12:29
21979,0.16,21.979,163.7927112243505,13445452977,2026-06-12 01:12:51.949058,12/06/26,1:12:51
22005,0.16,22.005,163.59918200408998,13445474982,2026-06-12 01:13:13.954058,12/06/26,1:13:13
22146,0.16,22.146,162.5575724735844,13445497128,2026-06-12 01:13:36.100058,12/06/26,1:13:36
22401,0.16,22.401,160.70711128967457,13445519529,2026-06-12 01:13:58.501058,12/06/26,1:13:58
22592,0.16,22.592,159.3484419263456,13445542121,2026-06-12 01:14:21.093058,12/06/26,1:14:21
22677,0.16,22.677,158.75115756052386,13445564798,2026-06-12 01:14:43.770058,12/06/26,1:14:43
22827,0.16,22.827,157.7079773951899,13445587625,2026-06-12 01:15:06.597058,12/06/26,1:15:6
22855,0.16,22.855,157.51476700940714,13445610480,2026-06-12 01:15:29.452058,12/06/26,1:15:29
22967,0.16,22.967,156.74663647842556,13445633447,2026-06-12 01:15:52.419058,12/06/26,1:15:52
23012,0.16,23.012,156.4401181992004,13445656459,2026-06-12 01:16:15.431058,12/06/26,1:16:15
23108,0.16,23.108,155.7902025272633,13445679567,2026-06-12 01:16:38.539058,12/06/26,1:16:38
23142,0.16,23.142,155.561317085818,13445702709,2026-06-12 01:17:01.681058,12/06/26,1:17:1
23201,0.16,23.201,155.1657256152752,13445725910,2026-06-12 01:17:24.882058,12/06/26,1:17:24
28680,0.12,28.68,125.52301255230125,13445754590,2026-06-12 01:17:53.562058,12/06/26,1:17:53
40484,0.09,40.484,88.92401936567533,13445795074,2026-06-12 01:18:34.046058,12/06/26,1:18:34
40520,0.09,40.52,88.84501480750247,13445835594,2026-06-12 01:19:14.566058,12/06/26,1:19:14
40427,0.09,40.427,89.04939767976848,13445876021,2026-06-12 01:19:54.993058,12/06/26,1:19:54
40462,0.09,40.462,88.97236913647373,13445916483,2026-06-12 01:20:35.455058,12/06/26,1:20:35
40426,0.09,40.426,89.05160045515262,13445956909,2026-06-12 01:21:15.881058,12/06/26,1:21:15
40310,0.09,40.31,89.30786405358472,13445997219,2026-06-12 01:21:56.191058,12/06/26,1:21:56
40401,0.09,40.401,89.10670527957228,13446037620,2026-06-12 01:22:36.592058,12/06/26,1:22:36
40373,0.09,40.373,89.1685037029698,13446077993,2026-06-12 01:23:16.965058,12/06/26,1:23:16
40399,0.09,40.399,89.11111661179733,13446118392,2026-06-12 01:23:57.364058,12/06/26,1:23:57
40349,0.09,40.349,89.22154204565169,13446158741,2026-06-12 01:24:37.713058,12/06/26,1:24:37
40238,0.09,40.238,89.4676673790944,13446198979,2026-06-12 01:25:17.951058,12/06/26,1:25:17
40293,0.09,40.293,89.34554389099844,13446239272,2026-06-12 01:25:58.244058,12/06/26,1:25:58
40250,0.09,40.25,89.44099378881988,13446279522,2026-06-12 01:26:38.494058,12/06/26,1:26:38
40318,0.09,40.318,89.29014336028573,13446319840,2026-06-12 01:27:18.812058,12/06/26,1:27:18
40409,0.09,40.409,89.08906431735504,13446360249,2026-06-12 01:27:59.221058,12/06/26,1:27:59
40341,0.09,40.341,89.23923551721573,13446400590,2026-06-12 01:28:39.562058,12/06/26,1:28:39
40277,0.09,40.277,89.38103632346004,13446440867,2026-06-12 01:29:19.839058,12/06/26,1:29:19
40296,0.09,40.296,89.33889219773675,13446481163,2026-06-12 01:30:00.135058,12/06/26,1:30:0
40377,0.09,40.377,89.1596701092206,13446521540,2026-06-12 01:30:40.512058,12/06/26,1:30:40
40286,0.09,40.286,89.36106836121729,13446561826,2026-06-12 01:31:20.798058,12/06/26,1:31:20
40407,0.09,40.407,89.0934739030366,13446602233,2026-06-12 01:32:01.205058,12/06/26,1:32:1
40368,0.09,40.368,89.179548156956,13446642601,2026-06-12 01:32:41.573058,12/06/26,1:32:41
40364,0.09,40.364,89.18838569021901,13446682965,2026-06-12 01:33:21.937058,12/06/26,1:33:21
40281,0.09,40.281,89.37216057198182,13446723246,2026-06-12 01:34:02.218058,12/06/26,1:34:2
40317,0.09,40.317,89.29235806235583,13446763563,2026-06-12 01:34:42.535058,12/06/26,1:34:42
39241,0.09,39.241,91.7407813256543,13446802804,2026-06-12 01:35:21.776058,12/06/26,1:35:21
38964,0.09,38.964,92.39297813366184,13446841768,2026-06-12 01:36:00.740058,12/06/26,1:36:0
37814,0.09,37.814,95.20283492886233,13446879582,2026-06-12 01:36:38.554058,12/06/26,1:36:38
37550,0.09,37.55,95.87217043941412,13446917132,2026-06-12 01:37:16.104058,12/06/26,1:37:16
38150,0.09,38.15,94.36435124508519,13446955282,2026-06-12 01:37:54.254058,12/06/26,1:37:54
38004,0.09,38.004,94.7268708556994,13446993286,2026-06-12 01:38:32.258058,12/06/26,1:38:32
38074,0.09,38.074,94.5527131375742,13447031360,2026-06-12 01:39:10.332058,12/06/26,1:39:10
38042,0.09,38.042,94.6322485673729,13447069402,2026-06-12 01:39:48.374058,12/06/26,1:39:48
38131,0.09,38.131,94.4113713251685,13447107533,2026-06-12 01:40:26.505058,12/06/26,1:40:26
38072,0.09,38.072,94.5576801849128,13447145605,2026-06-12 01:41:04.577058,12/06/26,1:41:4
38142,0.09,38.142,94.38414346389807,13447183747,2026-06-12 01:41:42.719058,12/06/26,1:41:42
38101,0.09,38.101,94.48570903650823,13447221848,2026-06-12 01:42:20.820058,12/06/26,1:42:20
37969,0.09,37.969,94.8141905238484,13447259817,2026-06-12 01:42:58.789058,12/06/26,1:42:58
38089,0.09,38.089,94.5154769093439,13447297906,2026-06-12 01:43:36.878058,12/06/26,1:43:36
38088,0.09,38.088,94.5179584120983,13447335994,2026-06-12 01:44:14.966058,12/06/26,1:44:14
38106,0.09,38.106,94.4733112895607,13447374100,2026-06-12 01:44:53.072058,12/06/26,1:44:53
38092,0.09,38.092,94.50803318282054,13447412192,2026-06-12 01:45:31.164058,12/06/26,1:45:31
38092,0.09,38.092,94.50803318282054,13447450284,2026-06-12 01:46:09.256058,12/06/26,1:46:9
38133,0.09,38.133,94.40641963653529,13447488417,2026-06-12 01:46:47.389058,12/06/26,1:46:47
38847,0.09,38.847,92.67124874507684,13447527264,2026-06-12 01:47:26.236058,12/06/26,1:47:26
39362,0.09,39.362,91.45876733905797,13447566626,2026-06-12 01:48:05.598058,12/06/26,1:48:5
39303,0.09,39.303,91.59606136936112,13447605929,2026-06-12 01:48:44.901058,12/06/26,1:48:44
39403,0.09,39.403,91.36360175621145,13447645332,2026-06-12 01:49:24.304058,12/06/26,1:49:24
39471,0.09,39.471,91.20620202173748,13447684803,2026-06-12 01:50:03.775058,12/06/26,1:50:3
38558,0.09,38.558,93.36583847709943,13447723361,2026-06-12 01:50:42.333058,12/06/26,1:50:42
38933,0.09,38.933,92.4665450902833,13447762294,2026-06-12 01:51:21.266058,12/06/26,1:51:21
39380,0.09,39.38,91.41696292534282,13447801674,2026-06-12 01:52:00.646058,12/06/26,1:52:0
39289,0.09,39.289,91.62870014507878,13447840963,2026-06-12 01:52:39.935058,12/06/26,1:52:39
40100,0.09,40.1,89.77556109725685,13447881063,2026-06-12 01:53:20.035058,12/06/26,1:53:20
40262,0.09,40.262,89.41433609855447,13447921325,2026-06-12 01:54:00.297058,12/06/26,1:54:0
40230,0.09,40.23,89.48545861297539,13447961555,2026-06-12 01:54:40.527058,12/06/26,1:54:40
40229,0.09,40.229,89.48768301474061,13448001784,2026-06-12 01:55:20.756058,12/06/26,1:55:20
40274,0.09,40.274,89.38769429408552,13448042058,2026-06-12 01:56:01.030058,12/06/26,1:56:1
40433,0.09,40.433,89.03618331560854,13448082491,2026-06-12 01:56:41.463058,12/06/26,1:56:41
40353,0.09,40.353,89.21269794067355,13448122844,2026-06-12 01:57:21.816058,12/06/26,1:57:21
40391,0.09,40.391,89.12876630932634,13448163235,2026-06-12 01:58:02.207058,12/06/26,1:58:2
40306,0.09,40.306,89.31672703815809,13448203541,2026-06-12 01:58:42.513058,12/06/26,1:58:42
35791,0.1,35.791,100.58394568466933,13448239332,2026-06-12 01:59:18.304058,12/06/26,1:59:18
20256,0.18,20.256,177.72511848341233,13448259588,2026-06-12 01:59:38.560058,12/06/26,1:59:38
21491,0.17,21.491,167.51198175980642,13448281079,2026-06-12 02:00:00.051058,12/06/26,2:0:0
21346,0.17,21.346,168.649864143165,13448302425,2026-06-12 02:00:21.397058,12/06/26,2:0:21
21339,0.17,21.339,168.7051876845213,13448323764,2026-06-12 02:00:42.736058,12/06/26,2:0:42
21555,0.17,21.555,167.01461377870564,13448345319,2026-06-12 02:01:04.291058,12/06/26,2:1:4
21693,0.17,21.693,165.9521504632831,13448367012,2026-06-12 02:01:25.984058,12/06/26,2:1:25
21855,0.16,21.855,164.7220315717227,13448388867,2026-06-12 02:01:47.839058,12/06/26,2:1:47
21909,0.16,21.909,164.31603450636726,13448410776,2026-06-12 02:02:09.748058,12/06/26,2:2:9
22067,0.16,22.067,163.1395296143563,13448432843,2026-06-12 02:02:31.815058,12/06/26,2:2:31
22015,0.16,22.015,163.52486940722235,13448454858,2026-06-12 02:02:53.830058,12/06/26,2:2:53
22157,0.16,22.157,162.47686961231213,13448477015,2026-06-12 02:03:15.987058,12/06/26,2:3:15
21820,0.16,21.82,164.98625114573787,13448498835,2026-06-12 02:03:37.807058,12/06/26,2:3:37
21992,0.16,21.992,163.6958894143325,13448520827,2026-06-12 02:03:59.799058,12/06/26,2:3:59
22212,0.16,22.212,162.07455429497568,13448543039,2026-06-12 02:04:22.011058,12/06/26,2:4:22
22180,0.16,22.18,162.30838593327323,13448565219,2026-06-12 02:04:44.191058,12/06/26,2:4:44
22226,0.16,22.226,161.97246468100423,13448587445,2026-06-12 02:05:06.417058,12/06/26,2:5:6
22343,0.16,22.343,161.12428948664012,13448609788,2026-06-12 02:05:28.760058,12/06/26,2:5:28
22350,0.16,22.35,161.0738255033557,13448632138,2026-06-12 02:05:51.110058,12/06/26,2:5:51
22390,0.16,22.39,160.78606520768201,13448654528,2026-06-12 02:06:13.500058,12/06/26,2:6:13
22481,0.16,22.481,160.1352253013656,13448677009,2026-06-12 02:06:35.981058,12/06/26,2:6:35
22505,0.16,22.505,159.96445234392357,13448699514,2026-06-12 02:06:58.486058,12/06/26,2:6:58
32517,0.11,32.517,110.71132023249378,13448732031,2026-06-12 02:07:31.003058,12/06/26,2:7:31
38517,0.09,38.517,93.46522314822026,13448770548,2026-06-12 02:08:09.520058,12/06/26,2:8:9
39323,0.09,39.323,91.54947486204003,13448809871,2026-06-12 02:08:48.843058,12/06/26,2:8:48
39218,0.09,39.218,91.79458411953695,13448849089,2026-06-12 02:09:28.061058,12/06/26,2:9:28
39202,0.09,39.202,91.83204938523545,13448888291,2026-06-12 02:10:07.263058,12/06/26,2:10:7
39305,0.09,39.305,91.59140058516728,13448927596,2026-06-12 02:10:46.568058,12/06/26,2:10:46
39138,0.09,39.138,91.98221677142419,13448966734,2026-06-12 02:11:25.706058,12/06/26,2:11:25
39268,0.09,39.268,91.67770194560457,13449006002,2026-06-12 02:12:04.974058,12/06/26,2:12:4
39220,0.09,39.22,91.78990311065783,13449045222,2026-06-12 02:12:44.194058,12/06/26,2:12:44
39260,0.09,39.26,91.69638308711157,13449084482,2026-06-12 02:13:23.454058,12/06/26,2:13:23
39605,0.09,39.605,90.89761393763413,13449124087,2026-06-12 02:14:03.059058,12/06/26,2:14:3
40331,0.09,40.331,89.26136222756688,13449164418,2026-06-12 02:14:43.390058,12/06/26,2:14:43
40305,0.09,40.305,89.3189430591738,13449204723,2026-06-12 02:15:23.695058,12/06/26,2:15:23
40131,0.09,40.131,89.70621215519175,13449244854,2026-06-12 02:16:03.826058,12/06/26,2:16:3
40234,0.09,40.234,89.47656211164687,13449285088,2026-06-12 02:16:44.060058,12/06/26,2:16:44
40229,0.09,40.229,89.48768301474061,13449325317,2026-06-12 02:17:24.289058,12/06/26,2:17:24
40258,0.09,40.258,89.4232202295196,13449365575,2026-06-12 02:18:04.547058,12/06/26,2:18:4
40350,0.09,40.35,89.21933085501858,13449405925,2026-06-12 02:18:44.897058,12/06/26,2:18:44
40388,0.09,40.388,89.13538674853918,13449446313,2026-06-12 02:19:25.285058,12/06/26,2:19:25
40348,0.09,40.348,89.22375334589076,13449486661,2026-06-12 02:20:05.633058,12/06/26,2:20:5
40189,0.09,40.189,89.57674985692603,13449526850,2026-06-12 02:20:45.822058,12/06/26,2:20:45
40355,0.09,40.355,89.2082765456573,13449567205,2026-06-12 02:21:26.177058,12/06/26,2:21:26
40338,0.09,40.338,89.2458723784025,13449607543,2026-06-12 02:22:06.515058,12/06/26,2:22:6
40232,0.09,40.232,89.48101014118114,13449647775,2026-06-12 02:22:46.747058,12/06/26,2:22:46
40208,0.09,40.208,89.53442101074413,13449687983,2026-06-12 02:23:26.955058,12/06/26,2:23:26
40273,0.09,40.273,89.38991383805528,13449728256,2026-06-12 02:24:07.228058,12/06/26,2:24:7
40287,0.09,40.287,89.35885024946012,13449768543,2026-06-12 02:24:47.515058,12/06/26,2:24:47
40252,0.09,40.252,89.43654973665905,13449808795,2026-06-12 02:25:27.767058,12/06/26,2:25:27
40262,0.09,40.262,89.41433609855447,13449849057,2026-06-12 02:26:08.029058,12/06/26,2:26:8
40217,0.09,40.217,89.51438446428128,13449889274,2026-06-12 02:26:48.246058,12/06/26,2:26:48
40194,0.09,40.194,89.56560680698611,13449929468,2026-06-12 02:27:28.440058,12/06/26,2:27:28
40110,0.09,40.11,89.75317875841436,13449969578,2026-06-12 02:28:08.550058,12/06/26,2:28:8
40227,0.09,40.227,89.49213215004848,13450009805,2026-06-12 02:28:48.777058,12/06/26,2:28:48
40283,0.09,40.283,89.36772335724747,13450050088,2026-06-12 02:29:29.060058,12/06/26,2:29:29
40242,0.09,40.242,89.45877441479051,13450090330,2026-06-12 02:30:09.302058,12/06/26,2:30:9
40268,0.09,40.268,89.40101321148306,13450130598,2026-06-12 02:30:49.570058,12/06/26,2:30:49
40163,0.09,40.163,89.63473844085352,13450170761,2026-06-12 02:31:29.733058,12/06/26,2:31:29
40137,0.09,40.137,89.69280215262725,13450210898,2026-06-12 02:32:09.870058,12/06/26,2:32:9
40219,0.09,40.219,89.50993311618886,13450251117,2026-06-12 02:32:50.089058,12/06/26,2:32:50
40070,0.09,40.07,89.84277514349888,13450291187,2026-06-12 02:33:30.159058,12/06/26,2:33:30
40036,0.09,40.036,89.919072834449,13450331223,2026-06-12 02:34:10.195058,12/06/26,2:34:10
40132,0.09,40.132,89.70397687630819,13450371355,2026-06-12 02:34:50.327058,12/06/26,2:34:50
40093,0.09,40.093,89.79123537774674,13450411448,2026-06-12 02:35:30.420058,12/06/26,2:35:30
40172,0.09,40.172,89.61465697500746,13450451620,2026-06-12 02:36:10.592058,12/06/26,2:36:10
