temp,hours,dates,variation,heures,jours
10.620000000000005,20018.416666666668,22/10/24 10:00:00,-0.23000000000001997,10,22/10/24
11.640000000000043,20018.458333333332,22/10/24 11:00:00,1.0200000000000387,11,22/10/24
12.82000000000005,20018.5,22/10/24 12:00:00,1.1800000000000068,12,22/10/24
13.689999999999998,20018.541666666668,22/10/24 13:00:00,0.8699999999999477,13,22/10/24
15.100000000000025,20018.583333333332,22/10/24 14:00:00,1.4100000000000268,14,22/10/24
15.75,20018.625,22/10/24 15:00:00,0.6499999999999755,15,22/10/24
16.900000000000034,20018.666666666668,22/10/24 16:00:00,1.150000000000034,16,22/10/24
16.420000000000016,20018.708333333332,22/10/24 17:00:00,-0.4800000000000182,17,22/10/24
16.450000000000045,20018.75,22/10/24 18:00:00,0.03000000000002956,18,22/10/24
15.950000000000044,20018.791666666668,22/10/24 19:00:00,-0.5000000000000018,19,22/10/24
14.510000000000048,20018.833333333332,22/10/24 20:00:00,-1.439999999999996,20,22/10/24
12.960000000000036,20018.875,22/10/24 21:00:00,-1.5500000000000114,21,22/10/24
12.120000000000005,20018.916666666668,22/10/24 22:00:00,-0.8400000000000318,22,22/10/24
11.680000000000009,20018.958333333332,22/10/24 23:00:00,-0.43999999999999595,23,22/10/24
10.920000000000016,20019.0,23/10/24 00:00:00,-0.7599999999999927,00,23/10/24
10.379999999999995,20019.041666666668,23/10/24 01:00:00,-0.5400000000000205,01,23/10/24
9.600000000000025,20019.083333333332,23/10/24 02:00:00,-0.7799999999999709,02,23/10/24
9.470000000000027,20019.125,23/10/24 03:00:00,-0.12999999999999723,03,23/10/24
8.740000000000009,20019.166666666668,23/10/24 04:00:00,-0.7300000000000182,04,23/10/24
8.53000000000003,20019.208333333332,23/10/24 05:00:00,-0.20999999999997954,05,23/10/24
8.460000000000036,20019.25,23/10/24 06:00:00,-0.06999999999999318,06,23/10/24
6.590000000000032,20019.291666666668,23/10/24 07:00:00,-1.8700000000000045,07,23/10/24
7.29000000000002,20019.333333333332,23/10/24 08:00:00,0.6999999999999877,08,23/10/24
7.080000000000041,20019.375,23/10/24 09:00:00,-0.20999999999997865,09,23/10/24
6.75,20019.416666666668,23/10/24 10:00:00,-0.3300000000000409,10,23/10/24
8.800000000000011,20019.458333333332,23/10/24 11:00:00,2.0500000000000114,11,23/10/24
10.950000000000044,20019.5,23/10/24 12:00:00,2.1500000000000323,12,23/10/24
12.950000000000044,20019.541666666668,23/10/24 13:00:00,2.0,13,23/10/24
15.090000000000032,20019.583333333332,23/10/24 14:00:00,2.139999999999988,14,23/10/24
16.220000000000027,20019.625,23/10/24 15:00:00,1.1299999999999955,15,23/10/24
17.33000000000004,20019.666666666668,23/10/24 16:00:00,1.1100000000000136,16,23/10/24
17.560000000000002,20019.708333333332,23/10/24 17:00:00,0.22999999999996135,17,23/10/24
17.150000000000034,20019.75,23/10/24 18:00:00,-0.40999999999996817,18,23/10/24
16.650000000000034,20019.791666666668,23/10/24 19:00:00,-0.5,19,23/10/24
14.420000000000016,20019.833333333332,23/10/24 20:00:00,-2.230000000000018,20,23/10/24
12.590000000000032,20019.875,23/10/24 21:00:00,-1.829999999999984,21,23/10/24
