Interval,kWh,sec,Wh,cumul(ms),dates,days,heure
17130,0.21,17.13,210.15761821366024,10078937402,2026-08-04 00:19:39.835539,04/08/26,0:19:39
17214,0.21,17.214,209.13210177762286,10078954616,2026-08-04 00:19:57.049539,04/08/26,0:19:57
17377,0.21,17.377,207.17039765206883,10078971993,2026-08-04 00:20:14.426539,04/08/26,0:20:14
17532,0.2,17.532,205.3388090349076,10078989525,2026-08-04 00:20:31.958539,04/08/26,0:20:31
17573,0.2,17.573,204.8597279918056,10079007098,2026-08-04 00:20:49.531539,04/08/26,0:20:49
17568,0.2,17.568,204.91803278688525,10079024666,2026-08-04 00:21:07.099539,04/08/26,0:21:7
17575,0.2,17.575,204.83641536273115,10079042241,2026-08-04 00:21:24.674539,04/08/26,0:21:24
17594,0.2,17.594,204.61520973058998,10079059835,2026-08-04 00:21:42.268539,04/08/26,0:21:42
17584,0.2,17.584,204.73157415832574,10079077419,2026-08-04 00:21:59.852539,04/08/26,0:21:59
17304,0.21,17.304,208.04438280166437,10079094723,2026-08-04 00:22:17.156539,04/08/26,0:22:17
17620,0.2,17.62,204.3132803632236,10079112343,2026-08-04 00:22:34.776539,04/08/26,0:22:34
17690,0.2,17.69,203.5048049745619,10079130033,2026-08-04 00:22:52.466539,04/08/26,0:22:52
17795,0.2,17.795,202.30401798257938,10079147828,2026-08-04 00:23:10.261539,04/08/26,0:23:10
17930,0.2,17.93,200.7808142777468,10079165758,2026-08-04 00:23:28.191539,04/08/26,0:23:28
18105,0.2,18.105,198.8400994200497,10079183863,2026-08-04 00:23:46.296539,04/08/26,0:23:46
18321,0.2,18.321,196.49582446373014,10079202184,2026-08-04 00:24:04.617539,04/08/26,0:24:4
27441,0.13,27.441,131.19055428009185,10079229625,2026-08-04 00:24:32.058539,04/08/26,0:24:32
28686,0.12,28.686,125.49675800041832,10079258311,2026-08-04 00:25:00.744539,04/08/26,0:25:0
28769,0.12,28.769,125.13469359379889,10079287080,2026-08-04 00:25:29.513539,04/08/26,0:25:29
28719,0.12,28.719,125.35255405828893,10079315799,2026-08-04 00:25:58.232539,04/08/26,0:25:58
28611,0.12,28.611,125.82573136206354,10079344410,2026-08-04 00:26:26.843539,04/08/26,0:26:26
28776,0.12,28.776,125.10425354462052,10079373186,2026-08-04 00:26:55.619539,04/08/26,0:26:55
28657,0.12,28.657,125.62375684823952,10079401843,2026-08-04 00:27:24.276539,04/08/26,0:27:24
28586,0.12,28.586,125.93577275589449,10079430429,2026-08-04 00:27:52.862539,04/08/26,0:27:52
28637,0.12,28.637,125.71149212557181,10079459066,2026-08-04 00:28:21.499539,04/08/26,0:28:21
27584,0.13,27.584,130.51044083526682,10079486650,2026-08-04 00:28:49.083539,04/08/26,0:28:49
27239,0.13,27.239,132.16344212342597,10079513889,2026-08-04 00:29:16.322539,04/08/26,0:29:16
27542,0.13,27.542,130.7094619127151,10079541431,2026-08-04 00:29:43.864539,04/08/26,0:29:43
27438,0.13,27.438,131.2048983162038,10079568869,2026-08-04 00:30:11.302539,04/08/26,0:30:11
27464,0.13,27.464,131.08068744538303,10079596333,2026-08-04 00:30:38.766539,04/08/26,0:30:38
27535,0.13,27.535,130.74269112039224,10079623868,2026-08-04 00:31:06.301539,04/08/26,0:31:6
27540,0.13,27.54,130.718954248366,10079651408,2026-08-04 00:31:33.841539,04/08/26,0:31:33
27619,0.13,27.619,130.34505231905572,10079679027,2026-08-04 00:32:01.460539,04/08/26,0:32:1
27477,0.13,27.477,131.01867016049786,10079706504,2026-08-04 00:32:28.937539,04/08/26,0:32:28
27524,0.13,27.524,130.79494259555298,10079734028,2026-08-04 00:32:56.461539,04/08/26,0:32:56
27513,0.13,27.513,130.84723585214263,10079761541,2026-08-04 00:33:23.974539,04/08/26,0:33:23
27429,0.13,27.429,131.24794925079294,10079788970,2026-08-04 00:33:51.403539,04/08/26,0:33:51
27414,0.13,27.414,131.31976362442546,10079816384,2026-08-04 00:34:18.817539,04/08/26,0:34:18
27470,0.13,27.47,131.05205678922462,10079843854,2026-08-04 00:34:46.287539,04/08/26,0:34:46
27478,0.13,27.478,131.01390203071549,10079871332,2026-08-04 00:35:13.765539,04/08/26,0:35:13
27591,0.13,27.591,130.47732956398826,10079898923,2026-08-04 00:35:41.356539,04/08/26,0:35:41
26299,0.14,26.299,136.88733411916803,10079925222,2026-08-04 00:36:07.655539,04/08/26,0:36:7
26583,0.14,26.583,135.4248956099763,10079951805,2026-08-04 00:36:34.238539,04/08/26,0:36:34
27111,0.13,27.111,132.7874294566781,10079978916,2026-08-04 00:37:01.349539,04/08/26,0:37:1
27410,0.13,27.41,131.33892739875958,10080006326,2026-08-04 00:37:28.759539,04/08/26,0:37:28
27339,0.13,27.339,131.68001755733567,10080033665,2026-08-04 00:37:56.098539,04/08/26,0:37:56
27410,0.13,27.41,131.33892739875958,10080061075,2026-08-04 00:38:23.508539,04/08/26,0:38:23
27284,0.13,27.284,131.94546254214924,10080088359,2026-08-04 00:38:50.792539,04/08/26,0:38:50
27496,0.13,27.496,130.92813500145476,10080115855,2026-08-04 00:39:18.288539,04/08/26,0:39:18
27498,0.13,27.498,130.91861226271,10080143353,2026-08-04 00:39:45.786539,04/08/26,0:39:45
27413,0.13,27.413,131.32455404370188,10080170766,2026-08-04 00:40:13.199539,04/08/26,0:40:13
27516,0.13,27.516,130.8329699084169,10080198282,2026-08-04 00:40:40.715539,04/08/26,0:40:40
27523,0.13,27.523,130.79969480071213,10080225805,2026-08-04 00:41:08.238539,04/08/26,0:41:8
27419,0.13,27.419,131.2958167693935,10080253224,2026-08-04 00:41:35.657539,04/08/26,0:41:35
27420,0.13,27.42,131.2910284463895,10080280644,2026-08-04 00:42:03.077539,04/08/26,0:42:3
27519,0.13,27.519,130.81870707511175,10080308163,2026-08-04 00:42:30.596539,04/08/26,0:42:30
27475,0.13,27.475,131.0282074613285,10080335638,2026-08-04 00:42:58.071539,04/08/26,0:42:58
27559,0.13,27.559,130.6288326862368,10080363197,2026-08-04 00:43:25.630539,04/08/26,0:43:25
27439,0.13,27.439,131.20011662232588,10080390636,2026-08-04 00:43:53.069539,04/08/26,0:43:53
27531,0.13,27.531,130.76168682576005,10080418167,2026-08-04 00:44:20.600539,04/08/26,0:44:20
27741,0.13,27.741,129.77181788688225,10080445908,2026-08-04 00:44:48.341539,04/08/26,0:44:48
28170,0.13,28.17,127.79552715654953,10080474078,2026-08-04 00:45:16.511539,04/08/26,0:45:16
28172,0.13,28.172,127.78645463580861,10080502250,2026-08-04 00:45:44.683539,04/08/26,0:45:44
28433,0.13,28.433,126.61344212710583,10080530683,2026-08-04 00:46:13.116539,04/08/26,0:46:13
28693,0.12,28.693,125.46614156762973,10080559376,2026-08-04 00:46:41.809539,04/08/26,0:46:41
28678,0.12,28.678,125.5317665109143,10080588054,2026-08-04 00:47:10.487539,04/08/26,0:47:10
28683,0.12,28.683,125.50988390335739,10080616737,2026-08-04 00:47:39.170539,04/08/26,0:47:39
28583,0.12,28.583,125.94899065878319,10080645320,2026-08-04 00:48:07.753539,04/08/26,0:48:7
28516,0.13,28.516,126.2449151353626,10080673836,2026-08-04 00:48:36.269539,04/08/26,0:48:36
28458,0.13,28.458,126.5022137887413,10080702294,2026-08-04 00:49:04.727539,04/08/26,0:49:4
28731,0.12,28.731,125.30019839198079,10080731025,2026-08-04 00:49:33.458539,04/08/26,0:49:33
28637,0.12,28.637,125.71149212557181,10080759662,2026-08-04 00:50:02.095539,04/08/26,0:50:2
28590,0.12,28.59,125.91815320041972,10080788252,2026-08-04 00:50:30.685539,04/08/26,0:50:30
28742,0.12,28.742,125.25224410270684,10080816994,2026-08-04 00:50:59.427539,04/08/26,0:50:59
28674,0.12,28.674,125.54927809165098,10080845668,2026-08-04 00:51:28.101539,04/08/26,0:51:28
28684,0.12,28.684,125.50550829730861,10080874352,2026-08-04 00:51:56.785539,04/08/26,0:51:56
28632,0.12,28.632,125.73344509639564,10080902984,2026-08-04 00:52:25.417539,04/08/26,0:52:25
28755,0.12,28.755,125.19561815336463,10080931739,2026-08-04 00:52:54.172539,04/08/26,0:52:54
28608,0.12,28.608,125.83892617449665,10080960347,2026-08-04 00:53:22.780539,04/08/26,0:53:22
28038,0.13,28.038,128.39717526214423,10080988385,2026-08-04 00:53:50.818539,04/08/26,0:53:50
27903,0.13,27.903,129.01838511987958,10081016288,2026-08-04 00:54:18.721539,04/08/26,0:54:18
27982,0.13,27.982,128.65413480094347,10081044270,2026-08-04 00:54:46.703539,04/08/26,0:54:46
17106,0.21,17.106,210.4524728165556,10081061376,2026-08-04 00:55:03.809539,04/08/26,0:55:3
16956,0.21,16.956,212.31422505307856,10081078332,2026-08-04 00:55:20.765539,04/08/26,0:55:20
16973,0.21,16.973,212.10157308666706,10081095305,2026-08-04 00:55:37.738539,04/08/26,0:55:37
16910,0.21,16.91,212.8917800118273,10081112215,2026-08-04 00:55:54.648539,04/08/26,0:55:54
16939,0.21,16.939,212.52730385500914,10081129154,2026-08-04 00:56:11.587539,04/08/26,0:56:11
16974,0.21,16.974,212.08907741251326,10081146128,2026-08-04 00:56:28.561539,04/08/26,0:56:28
16993,0.21,16.993,211.85193903371976,10081163121,2026-08-04 00:56:45.554539,04/08/26,0:56:45
17040,0.21,17.04,211.26760563380282,10081180161,2026-08-04 00:57:02.594539,04/08/26,0:57:2
17143,0.21,17.143,209.99825001458322,10081197304,2026-08-04 00:57:19.737539,04/08/26,0:57:19
17251,0.21,17.251,208.6835545765463,10081214555,2026-08-04 00:57:36.988539,04/08/26,0:57:36
17348,0.21,17.348,207.51671662439475,10081231903,2026-08-04 00:57:54.336539,04/08/26,0:57:54
17355,0.21,17.355,207.43301642178048,10081249258,2026-08-04 00:58:11.691539,04/08/26,0:58:11
17403,0.21,17.403,206.8608860541286,10081266661,2026-08-04 00:58:29.094539,04/08/26,0:58:29
17330,0.21,17.33,207.73225620311598,10081283991,2026-08-04 00:58:46.424539,04/08/26,0:58:46
17498,0.2,17.498,205.73779860555493,10081301489,2026-08-04 00:59:03.922539,04/08/26,0:59:3
17615,0.2,17.615,204.37127448197558,10081319104,2026-08-04 00:59:21.537539,04/08/26,0:59:21
17604,0.2,17.604,204.49897750511246,10081336708,2026-08-04 00:59:39.141539,04/08/26,0:59:39
17617,0.2,17.617,204.348072884146,10081354325,2026-08-04 00:59:56.758539,04/08/26,0:59:56
17545,0.2,17.545,205.18666286691365,10081371870,2026-08-04 01:00:14.303539,04/08/26,1:0:14
17728,0.2,17.728,203.06859205776172,10081389598,2026-08-04 01:00:32.031539,04/08/26,1:0:32
17726,0.2,17.726,203.09150400541577,10081407324,2026-08-04 01:00:49.757539,04/08/26,1:0:49
17763,0.2,17.763,202.66846816416145,10081425087,2026-08-04 01:01:07.520539,04/08/26,1:1:7
17803,0.2,17.803,202.2131101499747,10081442890,2026-08-04 01:01:25.323539,04/08/26,1:1:25
17833,0.2,17.833,201.87293220434026,10081460723,2026-08-04 01:01:43.156539,04/08/26,1:1:43
17779,0.2,17.779,202.4860790820631,10081478502,2026-08-04 01:02:00.935539,04/08/26,1:2:0
17855,0.2,17.855,201.6241949033884,10081496357,2026-08-04 01:02:18.790539,04/08/26,1:2:18
17895,0.2,17.895,201.17351215423304,10081514252,2026-08-04 01:02:36.685539,04/08/26,1:2:36
20508,0.17,20.508,175.54125219426564,10081534760,2026-08-04 01:02:57.193539,04/08/26,1:2:57
27602,0.13,27.602,130.42533149771756,10081562362,2026-08-04 01:03:24.795539,04/08/26,1:3:24
27650,0.13,27.65,130.1989150090416,10081590012,2026-08-04 01:03:52.445539,04/08/26,1:3:52
27525,0.13,27.525,130.79019073569484,10081617537,2026-08-04 01:04:19.970539,04/08/26,1:4:19
27815,0.13,27.815,129.4265683983462,10081645352,2026-08-04 01:04:47.785539,04/08/26,1:4:47
28048,0.13,28.048,128.35139760410723,10081673400,2026-08-04 01:05:15.833539,04/08/26,1:5:15
28050,0.13,28.05,128.3422459893048,10081701450,2026-08-04 01:05:43.883539,04/08/26,1:5:43
28015,0.13,28.015,128.50258789933963,10081729465,2026-08-04 01:06:11.898539,04/08/26,1:6:11
28096,0.13,28.096,128.13211845102506,10081757561,2026-08-04 01:06:39.994539,04/08/26,1:6:39
28010,0.13,28.01,128.5255265976437,10081785571,2026-08-04 01:07:08.004539,04/08/26,1:7:8
28049,0.13,28.049,128.34682163356982,10081813620,2026-08-04 01:07:36.053539,04/08/26,1:7:36
27990,0.13,27.99,128.61736334405145,10081841610,2026-08-04 01:08:04.043539,04/08/26,1:8:4
28046,0.13,28.046,128.36055052413892,10081869656,2026-08-04 01:08:32.089539,04/08/26,1:8:32
27766,0.13,27.766,129.65497370885257,10081897422,2026-08-04 01:08:59.855539,04/08/26,1:8:59
28272,0.13,28.272,127.33446519524618,10081925694,2026-08-04 01:09:28.127539,04/08/26,1:9:28
27659,0.13,27.659,130.15654940525687,10081953353,2026-08-04 01:09:55.786539,04/08/26,1:9:55
27054,0.13,27.054,133.06719893546241,10081980407,2026-08-04 01:10:22.840539,04/08/26,1:10:22
27134,0.13,27.134,132.67487285324685,10082007541,2026-08-04 01:10:49.974539,04/08/26,1:10:49
27067,0.13,27.067,133.0032881368456,10082034608,2026-08-04 01:11:17.041539,04/08/26,1:11:17
27132,0.13,27.132,132.68465280849182,10082061740,2026-08-04 01:11:44.173539,04/08/26,1:11:44
27084,0.13,27.084,132.9198050509526,10082088824,2026-08-04 01:12:11.257539,04/08/26,1:12:11
27082,0.13,27.082,132.92962115057972,10082115906,2026-08-04 01:12:38.339539,04/08/26,1:12:38
27215,0.13,27.215,132.2799926511115,10082143121,2026-08-04 01:13:05.554539,04/08/26,1:13:5
27178,0.13,27.178,132.46007800426815,10082170299,2026-08-04 01:13:32.732539,04/08/26,1:13:32
27053,0.13,27.053,133.0721176948952,10082197352,2026-08-04 01:13:59.785539,04/08/26,1:13:59
27180,0.13,27.18,132.4503311258278,10082224532,2026-08-04 01:14:26.965539,04/08/26,1:14:26
27134,0.13,27.134,132.67487285324685,10082251666,2026-08-04 01:14:54.099539,04/08/26,1:14:54
27064,0.13,27.064,133.01803133313626,10082278730,2026-08-04 01:15:21.163539,04/08/26,1:15:21
27073,0.13,27.073,132.9738115465593,10082305803,2026-08-04 01:15:48.236539,04/08/26,1:15:48
27040,0.13,27.04,133.1360946745562,10082332843,2026-08-04 01:16:15.276539,04/08/26,1:16:15
27046,0.13,27.046,133.1065591954448,10082359889,2026-08-04 01:16:42.322539,04/08/26,1:16:42
27087,0.13,27.087,132.90508361944845,10082386976,2026-08-04 01:17:09.409539,04/08/26,1:17:9
27219,0.13,27.219,132.26055328998126,10082414195,2026-08-04 01:17:36.628539,04/08/26,1:17:36
27078,0.13,27.078,132.94925769997784,10082441273,2026-08-04 01:18:03.706539,04/08/26,1:18:3
27271,0.13,27.271,132.0083605295002,10082468544,2026-08-04 01:18:30.977539,04/08/26,1:18:30
26979,0.13,26.979,133.43711775825642,10082495523,2026-08-04 01:18:57.956539,04/08/26,1:18:57
27124,0.13,27.124,132.72378705205722,10082522647,2026-08-04 01:19:25.080539,04/08/26,1:19:25
27181,0.13,27.181,132.44545822449504,10082549828,2026-08-04 01:19:52.261539,04/08/26,1:19:52
27072,0.13,27.072,132.9787234042553,10082576900,2026-08-04 01:20:19.333539,04/08/26,1:20:19
27245,0.13,27.245,132.13433657551843,10082604145,2026-08-04 01:20:46.578539,04/08/26,1:20:46
27215,0.13,27.215,132.2799926511115,10082631360,2026-08-04 01:21:13.793539,04/08/26,1:21:13
27198,0.13,27.198,132.36267372600926,10082658558,2026-08-04 01:21:40.991539,04/08/26,1:21:40
27138,0.13,27.138,132.65531726730046,10082685696,2026-08-04 01:22:08.129539,04/08/26,1:22:8
27198,0.13,27.198,132.36267372600926,10082712894,2026-08-04 01:22:35.327539,04/08/26,1:22:35
27207,0.13,27.207,132.31888852133642,10082740101,2026-08-04 01:23:02.534539,04/08/26,1:23:2
27170,0.13,27.17,132.4990798675009,10082767271,2026-08-04 01:23:29.704539,04/08/26,1:23:29
27128,0.13,27.128,132.70421704511944,10082794399,2026-08-04 01:23:56.832539,04/08/26,1:23:56
27097,0.13,27.097,132.85603572351184,10082821496,2026-08-04 01:24:23.929539,04/08/26,1:24:23
27117,0.13,27.117,132.75804845668767,10082848613,2026-08-04 01:24:51.046539,04/08/26,1:24:51
27190,0.13,27.19,132.40161824200072,10082875803,2026-08-04 01:25:18.236539,04/08/26,1:25:18
27144,0.13,27.144,132.6259946949602,10082902947,2026-08-04 01:25:45.380539,04/08/26,1:25:45
27216,0.13,27.216,132.27513227513228,10082930163,2026-08-04 01:26:12.596539,04/08/26,1:26:12
27146,0.13,27.146,132.6162233846607,10082957309,2026-08-04 01:26:39.742539,04/08/26,1:26:39
27077,0.13,27.077,132.95416774384162,10082984386,2026-08-04 01:27:06.819539,04/08/26,1:27:6
27071,0.13,27.071,132.9836356248384,10083011457,2026-08-04 01:27:33.890539,04/08/26,1:27:33
27524,0.13,27.524,130.79494259555298,10083038981,2026-08-04 01:28:01.414539,04/08/26,1:28:1
27525,0.13,27.525,130.79019073569484,10083066506,2026-08-04 01:28:28.939539,04/08/26,1:28:28
27226,0.13,27.226,132.2265481525013,10083093732,2026-08-04 01:28:56.165539,04/08/26,1:28:56
27272,0.13,27.272,132.00352009386916,10083121004,2026-08-04 01:29:23.437539,04/08/26,1:29:23
27527,0.13,27.527,130.78068805173103,10083148531,2026-08-04 01:29:50.964539,04/08/26,1:29:50
28426,0.13,28.426,126.64462112150848,10083176957,2026-08-04 01:30:19.390539,04/08/26,1:30:19
28831,0.12,28.831,124.86559605979674,10083205788,2026-08-04 01:30:48.221539,04/08/26,1:30:48
28779,0.12,28.779,125.09121234233295,10083234567,2026-08-04 01:31:17.000539,04/08/26,1:31:17
32174,0.11,32.174,111.89158948219058,10083266741,2026-08-04 01:31:49.174539,04/08/26,1:31:49
34518,0.1,34.518,104.29341213280028,10083301259,2026-08-04 01:32:23.692539,04/08/26,1:32:23
34466,0.1,34.466,104.45076307085243,10083335725,2026-08-04 01:32:58.158539,04/08/26,1:32:58
31309,0.11,31.309,114.98291226165,10083367034,2026-08-04 01:33:29.467539,04/08/26,1:33:29
17812,0.2,17.812,202.11093644733887,10083384846,2026-08-04 01:33:47.279539,04/08/26,1:33:47
19103,0.19,19.103,188.45207559022143,10083403949,2026-08-04 01:34:06.382539,04/08/26,1:34:6
19135,0.19,19.135,188.13692187091718,10083423084,2026-08-04 01:34:25.517539,04/08/26,1:34:25
19115,0.19,19.115,188.33376929113263,10083442199,2026-08-04 01:34:44.632539,04/08/26,1:34:44
19312,0.19,19.312,186.4125932062966,10083461511,2026-08-04 01:35:03.944539,04/08/26,1:35:3
19456,0.19,19.456,185.0328947368421,10083480967,2026-08-04 01:35:23.400539,04/08/26,1:35:23
19477,0.18,19.477,184.8333932330441,10083500444,2026-08-04 01:35:42.877539,04/08/26,1:35:42
19223,0.19,19.223,187.27565936638402,10083519667,2026-08-04 01:36:02.100539,04/08/26,1:36:2
19568,0.18,19.568,183.9738348323794,10083539235,2026-08-04 01:36:21.668539,04/08/26,1:36:21
19635,0.18,19.635,183.34606569900689,10083558870,2026-08-04 01:36:41.303539,04/08/26,1:36:41
19642,0.18,19.642,183.2807249770899,10083578512,2026-08-04 01:37:00.945539,04/08/26,1:37:0
19722,0.18,19.722,182.53726802555522,10083598234,2026-08-04 01:37:20.667539,04/08/26,1:37:20
19815,0.18,19.815,181.68054504163513,10083618049,2026-08-04 01:37:40.482539,04/08/26,1:37:40
19889,0.18,19.889,181.00457539343356,10083637938,2026-08-04 01:38:00.371539,04/08/26,1:38:0
19940,0.18,19.94,180.54162487462386,10083657878,2026-08-04 01:38:20.311539,04/08/26,1:38:20
20048,0.18,20.048,179.56903431763766,10083677926,2026-08-04 01:38:40.359539,04/08/26,1:38:40
19852,0.18,19.852,181.34193028410235,10083697778,2026-08-04 01:39:00.211539,04/08/26,1:39:0
19951,0.18,19.951,180.44208310360384,10083717729,2026-08-04 01:39:20.162539,04/08/26,1:39:20
19939,0.18,19.939,180.55067957269674,10083737668,2026-08-04 01:39:40.101539,04/08/26,1:39:40
19951,0.18,19.951,180.44208310360384,10083757619,2026-08-04 01:40:00.052539,04/08/26,1:40:0
20182,0.18,20.182,178.37677138043802,10083777801,2026-08-04 01:40:20.234539,04/08/26,1:40:20
20591,0.17,20.591,174.83366519353115,10083798392,2026-08-04 01:40:40.825539,04/08/26,1:40:40
20533,0.17,20.533,175.32752155067453,10083818925,2026-08-04 01:41:01.358539,04/08/26,1:41:1
20700,0.17,20.7,173.91304347826087,10083839625,2026-08-04 01:41:22.058539,04/08/26,1:41:22
30887,0.12,30.887,116.55388998607829,10083870512,2026-08-04 01:41:52.945539,04/08/26,1:41:52
34053,0.1,34.053,105.71755792441195,10083904565,2026-08-04 01:42:26.998539,04/08/26,1:42:26
34019,0.1,34.019,105.82321643787296,10083938584,2026-08-04 01:43:01.017539,04/08/26,1:43:1
33911,0.11,33.911,106.16024298900062,10083972495,2026-08-04 01:43:34.928539,04/08/26,1:43:34
34023,0.1,34.023,105.81077506392734,10084006518,2026-08-04 01:44:08.951539,04/08/26,1:44:8
34067,0.1,34.067,105.67411277776147,10084040585,2026-08-04 01:44:43.018539,04/08/26,1:44:43
34094,0.1,34.094,105.59042646800023,10084074679,2026-08-04 01:45:17.112539,04/08/26,1:45:17
34055,0.1,34.055,105.7113492879166,10084108734,2026-08-04 01:45:51.167539,04/08/26,1:45:51
34676,0.1,34.676,103.81820279155612,10084143410,2026-08-04 01:46:25.843539,04/08/26,1:46:25
34992,0.1,34.992,102.88065843621399,10084178402,2026-08-04 01:47:00.835539,04/08/26,1:47:0
34879,0.1,34.879,103.21396829037529,10084213281,2026-08-04 01:47:35.714539,04/08/26,1:47:35
34972,0.1,34.972,102.93949445270502,10084248253,2026-08-04 01:48:10.686539,04/08/26,1:48:10
34979,0.1,34.979,102.91889419365906,10084283232,2026-08-04 01:48:45.665539,04/08/26,1:48:45
35052,0.1,35.052,102.70455323519343,10084318284,2026-08-04 01:49:20.717539,04/08/26,1:49:20
35058,0.1,35.058,102.68697586856067,10084353342,2026-08-04 01:49:55.775539,04/08/26,1:49:55
35030,0.1,35.03,102.76905509563231,10084388372,2026-08-04 01:50:30.805539,04/08/26,1:50:30
35071,0.1,35.071,102.64891220666648,10084423443,2026-08-04 01:51:05.876539,04/08/26,1:51:5
35042,0.1,35.042,102.73386222247589,10084458485,2026-08-04 01:51:40.918539,04/08/26,1:51:40
35274,0.1,35.274,102.05817315870046,10084493759,2026-08-04 01:52:16.192539,04/08/26,1:52:16
35061,0.1,35.061,102.67818944125952,10084528820,2026-08-04 01:52:51.253539,04/08/26,1:52:51
35297,0.1,35.297,101.99167068022778,10084564117,2026-08-04 01:53:26.550539,04/08/26,1:53:26
35177,0.1,35.177,102.33959689569889,10084599294,2026-08-04 01:54:01.727539,04/08/26,1:54:1
